T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
3905.79, 0.728195, 0.0594477, 0.056788, 0.000467289, 0.141721, 0.0133784, 9.3697e-53, 8.44555e-50, 1.66666e-12, 2.48909e-06, 4.55071e-11
3914.77, 0.728243, 0.0584106, 0.056651, 0.000482829, 0.142832, 0.0133784, 2.32409e-52, 3.00175e-49, 3.1429e-12, 2.56889e-06, 4.69661e-11
3923.83, 0.728293, 0.0573776, 0.0565086, 0.000498936, 0.14394, 0.0133784, 5.80481e-52, 1.07544e-48, 5.94479e-12, 2.6514e-06, 4.84747e-11
3933.12, 0.728341, 0.0563524, 0.0563694, 0.000515757, 0.14504, 0.0133784, 9.61412e-39, 2.91003e-36, 2.44975e-11, 2.73756e-06, 5.00506e-11
3942.2, 0.7284, 0.0553206, 0.056207, 0.000533035, 0.146158, 0.0133784, 3.74002e-51, 1.43795e-47, 2.15789e-11, 2.82536e-06, 5.16556e-11
3951.46, 0.728456, 0.0543042, 0.0560488, 0.000550953, 0.147259, 0.0133784, 9.33418e-51, 5.20029e-47, 3.9256e-11, 2.91639e-06, 5.33207e-11
3960.81, 0.728514, 0.0532901, 0.0558846, 0.000569591, 0.148361, 0.0133784, 2.34178e-50, 1.92908e-46, 5.65084e-11, 3.01083e-06, 5.50478e-11
3970.25, 0.728574, 0.0522802, 0.0557148, 0.000588952, 0.149461, 0.0133784, 5.92054e-50, 7.22199e-46, 6.07811e-11, 3.10867e-06, 5.68367e-11
3979.78, 0.728635, 0.0512751, 0.0555392, 0.000609061, 0.15056, 0.0133784, 1.50878e-49, 2.72977e-45, 6.53949e-11, 3.20999e-06, 5.86893e-11
3989.39, 0.728699, 0.0502751, 0.055358, 0.000629952, 0.151656, 0.0133784, 3.8765e-49, 1.04209e-44, 7.03787e-11, 3.31494e-06, 6.06083e-11
3999.1, 0.728764, 0.0492802, 0.0551711, 0.000651661, 0.152751, 0.0133784, 1.0044e-48, 4.01915e-44, 7.57644e-11, 3.42369e-06, 6.25965e-11
4008.9, 0.728832, 0.0482908, 0.0549783, 0.00067423, 0.153843, 0.0133784, 2.62506e-48, 1.5666e-43, 8.15873e-11, 3.53638e-06, 6.46571e-11
4018.8, 0.728901, 0.0473069, 0.0547797, 0.000697698, 0.154933, 0.0133784, 6.92224e-48, 6.17335e-43, 8.7886e-11, 3.65321e-06, 6.67933e-11
4028.79, 0.728972, 0.0463287, 0.0545752, 0.000722112, 0.15602, 0.0133784, 1.22838e-44, 7.06593e-40, 9.47026e-11, 3.77436e-06, 6.90085e-11
4038.89, 0.729045, 0.0453564, 0.0543648, 0.000747518, 0.157104, 0.0133784, 3.03763e-44, 2.427e-39, 1.02084e-10, 3.90003e-06, 7.13063e-11
4049.1, 0.729119, 0.0443901, 0.0541485, 0.000773966, 0.158186, 0.0133784, 7.58132e-44, 8.42791e-39, 1.1008e-10, 4.03042e-06, 7.36904e-11
4059.41, 0.729195, 0.0434329, 0.0539266, 0.000801419, 0.159261, 0.0133784, 6.29419e-49, 5.54352e-43, 1.18719e-10, 4.16531e-06, 7.61568e-11
4069.83, 0.729273, 0.0424797, 0.0536983, 0.000830095, 0.160336, 0.0133784, 1.90103e-48, 2.46317e-42, 1.28114e-10, 4.30573e-06, 7.87244e-11
4080.37, 0.729352, 0.0415329, 0.0534639, 0.000859983, 0.161408, 0.0133784, 5.80325e-48, 1.10842e-41, 1.38309e-10, 4.45158e-06, 8.13912e-11
4091.03, 0.729433, 0.040593, 0.0532233, 0.000891143, 0.162476, 0.0133784, 1.79187e-47, 5.05657e-41, 1.49378e-10, 4.60309e-06, 8.41617e-11
4101.82, 0.729516, 0.0396601, 0.0529765, 0.00092364, 0.163541, 0.0133784, 5.5977e-47, 2.33936e-40, 1.61404e-10, 4.76054e-06, 8.70407e-11
4112.73, 0.7296, 0.0387344, 0.0527235, 0.000957544, 0.164601, 0.0133784, 1.76966e-46, 1.09791e-39, 1.74476e-10, 4.92421e-06, 9.00334e-11
4123.77, 0.729686, 0.0378163, 0.0524643, 0.00099293, 0.165657, 0.0133784, 5.66315e-46, 5.2289e-39, 1.88695e-10, 5.09439e-06, 9.31452e-11
4134.94, 0.729773, 0.0369058, 0.0521989, 0.00102987, 0.166709, 0.0133784, 1.83496e-45, 2.52792e-38, 2.04169e-10, 5.27139e-06, 9.63819e-11
4146.25, 0.729861, 0.0360033, 0.0519272, 0.00106846, 0.167756, 0.0133784, 6.02152e-45, 1.24099e-37, 2.2102e-10, 5.45556e-06, 9.97494e-11
4157.7, 0.72995, 0.0351091, 0.0516492, 0.00110878, 0.168799, 0.0133784, 2.00174e-44, 6.18816e-37, 2.39382e-10, 5.64722e-06, 1.03254e-10
4169.29, 0.73004, 0.0342233, 0.051365, 0.00115092, 0.169836, 0.0133784, 6.74281e-44, 3.13531e-36, 2.59402e-10, 5.84676e-06, 1.06903e-10
4181.03, 0.730132, 0.0333463, 0.0510744, 0.00119498, 0.170868, 0.0133784, 2.30208e-43, 1.6146e-35, 2.81244e-10, 6.05454e-06, 1.10702e-10
4192.93, 0.730224, 0.0324783, 0.0507776, 0.00124107, 0.171894, 0.0133784, 7.9682e-43, 8.45372e-35, 3.05087e-10, 6.27098e-06, 1.1466e-10
4204.97, 0.730317, 0.0316196, 0.0504745, 0.00128929, 0.172914, 0.0133784, 2.79687e-42, 4.50158e-34, 3.31131e-10, 6.49649e-06, 1.18784e-10
4217.18, 0.730411, 0.0307706, 0.0501651, 0.00133977, 0.173928, 0.0133784, 9.95784e-42, 2.43861e-33, 3.59597e-10, 6.73152e-06, 1.23082e-10
4229.54, 0.730506, 0.0299314, 0.0498496, 0.00139261, 0.174935, 0.0133784, 3.59702e-41, 1.29276e-32, 3.90727e-10, 6.97654e-06, 1.27563e-10
4242.07, 0.7306, 0.0291025, 0.0495279, 0.00144795, 0.175936, 0.0133784, 1.31857e-40, 6.82516e-32, 4.24791e-10, 7.23202e-06, 1.32235e-10
4254.77, 0.730695, 0.0282842, 0.0492002, 0.00150593, 0.176929, 0.0133784, 4.90597e-40, 3.66639e-31, 4.62087e-10, 7.49847e-06, 1.37107e-10
4267.63, 0.73079, 0.0274785, 0.0488671, 0.00156654, 0.177912, 0.0133784, 1.62059e-43, 2.68174e-33, 5.0284e-10, 7.77573e-06, 1.42178e-10
4280.66, 0.730885, 0.0266825, 0.0485275, 0.00163019, 0.178889, 0.0133784, 7.56118e-43, 1.92551e-32, 5.47597e-10, 8.06559e-06, 1.47479e-10
4293.87, 0.730979, 0.0258978, 0.0481821, 0.00169692, 0.179857, 0.0133784, 3.03349e-40, 2.83989e-30, 5.96684e-10, 8.36811e-06, 1.53011e-10
4307.26, 0.731073, 0.025125, 0.0478309, 0.00176691, 0.180817, 0.0133784, 1.32627e-39, 1.86584e-29, 6.50541e-10, 8.68385e-06, 1.58786e-10
4320.83, 0.731166, 0.0243643, 0.0474741, 0.0018403, 0.181768, 0.0133784, 5.89218e-39, 1.24895e-28, 7.09659e-10, 9.01341e-06, 1.64813e-10
4334.58, 0.731258, 0.0236162, 0.047112, 0.00191729, 0.182709, 0.0133784, 2.61107e-38, 8.51643e-28, 7.74576e-10, 9.35741e-06, 1.71105e-10
4348.51, 0.731348, 0.0228809, 0.0467446, 0.00199805, 0.18364, 0.0133784, 1.15582e-37, 5.91463e-27, 8.45888e-10, 9.71651e-06, 1.77672e-10
4362.61, 0.731437, 0.0221589, 0.0463721, 0.00208277, 0.184561, 0.0133784, 5.19507e-37, 4.18263e-26, 9.24251e-10, 1.00914e-05, 1.84528e-10
4376.9, 0.731524, 0.0214504, 0.0459949, 0.00217164, 0.18547, 0.0133784, 2.37046e-36, 3.01086e-25, 1.01039e-09, 1.04827e-05, 1.91685e-10
4391.37, 0.731609, 0.0207557, 0.0456131, 0.00226488, 0.186368, 0.0133784, 4.68199e-34, 1.82643e-23, 1.10509e-09, 1.08911e-05, 1.99156e-10
4406.02, 0.731691, 0.0200753, 0.0452269, 0.00236269, 0.187254, 0.0133784, 1.9816e-33, 1.18811e-22, 1.20923e-09, 1.13173e-05, 2.06952e-10
4420.84, 0.731771, 0.0194093, 0.0448368, 0.00246527, 0.188128, 0.0133784, 8.50081e-33, 7.8506e-22, 1.32375e-09, 1.17621e-05, 2.15088e-10
4435.84, 0.731847, 0.0187581, 0.0444429, 0.00257285, 0.188989, 0.0133784, 3.69475e-32, 5.14981e-21, 1.44971e-09, 1.22261e-05, 2.23575e-10
4451, 0.731919, 0.018122, 0.0440456, 0.00268563, 0.189837, 0.0133784, 1.62623e-31, 3.26591e-20, 1.58823e-09, 1.27101e-05, 2.32428e-10
4466.34, 0.731987, 0.0175012, 0.0436453, 0.00280385, 0.190671, 0.0133784, 7.24446e-31, 2.09833e-19, 1.74056e-09, 1.32146e-05, 2.41658e-10
4481.83, 0.732051, 0.016896, 0.0432424, 0.00292771, 0.19149, 0.0133784, 3.26421e-30, 1.36466e-18, 1.90804e-09, 1.37405e-05, 2.51278e-10
4497.48, 0.732111, 0.0163065, 0.0428372, 0.00305744, 0.192296, 0.0133784, 1.48652e-29, 8.97487e-18, 2.09212e-09, 1.42884e-05, 2.613e-10
4513.27, 0.732164, 0.015733, 0.0424302, 0.00319325, 0.193086, 0.0133784, 6.83634e-29, 5.96223e-17, 2.29438e-09, 1.48588e-05, 2.71737e-10
4529.21, 0.732213, 0.0151756, 0.0420218, 0.00333534, 0.193861, 0.0133784, 3.17198e-28, 3.99614e-16, 2.51651e-09, 1.54525e-05, 2.82598e-10
4545.27, 0.732255, 0.0146344, 0.0416124, 0.00348392, 0.19462, 0.0133784, 1.48337e-27, 2.69869e-15, 2.76034e-09, 1.60699e-05, 2.93895e-10
4561.46, 0.732291, 0.0141095, 0.0412026, 0.00363919, 0.195363, 0.0133784, 9.07323e-26, 3.24739e-14, 3.02782e-09, 1.67116e-05, 3.05636e-10
4577.76, 0.73232, 0.0136011, 0.0407927, 0.00380132, 0.19609, 0.0133784, 3.85603e-25, 1.92718e-13, 3.32102e-09, 1.73781e-05, 3.17832e-10
4594.16, 0.732341, 0.013109, 0.0403833, 0.0039705, 0.1968, 0.0133784, 1.64603e-24, 1.14727e-12, 3.64215e-09, 1.80698e-05, 3.30489e-10
4610.65, 0.732355, 0.0126332, 0.0399748, 0.00414687, 0.197493, 0.0133784, 7.0495e-24, 6.32287e-12, 3.99357e-09, 1.87871e-05, 3.43614e-10
4627.21, 0.732361, 0.0121738, 0.0395677, 0.00433059, 0.198169, 0.0133784, 3.02543e-23, 3.39247e-11, 4.37772e-09, 1.95301e-05, 3.57213e-10
4643.84, 0.732359, 0.0117306, 0.0391625, 0.00452177, 0.198828, 0.0133784, 1.29961e-22, 5.36408e-11, 4.79722e-09, 2.02993e-05, 3.7129e-10
4660.52, 0.732348, 0.0113034, 0.0387597, 0.00472053, 0.199469, 0.0133784, 5.58099e-22, 6.16599e-11, 5.25477e-09, 2.10946e-05, 3.85847e-10
4677.24, 0.732328, 0.0108921, 0.0383596, 0.00492695, 0.200093, 0.0133784, 2.39305e-21, 7.08324e-11, 5.75322e-09, 2.19162e-05, 4.00886e-10
4693.97, 0.732298, 0.0104964, 0.0379628, 0.0051411, 0.2007, 0.0133784, 1.0233e-20, 8.1308e-11, 6.29548e-09, 2.27641e-05, 4.16407e-10
4710.72, 0.732259, 0.0101162, 0.0375697, 0.00536302, 0.20129, 0.0133784, 4.3584e-20, 9.32525e-11, 6.88461e-09, 2.36382e-05, 4.32408e-10
4727.47, 0.732211, 0.00975099, 0.0371805, 0.00559275, 0.201862, 0.0133784, 1.8467e-19, 1.06848e-10, 7.52372e-09, 2.45383e-05, 4.48887e-10
4744.19, 0.732153, 0.00940061, 0.0367959, 0.00583029, 0.202417, 0.0133784, 7.53569e-19, 1.22295e-10, 8.21601e-09, 2.54642e-05, 4.65839e-10
4760.88, 0.732084, 0.00906465, 0.0364159, 0.00607561, 0.202955, 0.0133784, 3.02221e-18, 1.39811e-10, 8.96476e-09, 2.64156e-05, 4.83259e-10
4777.53, 0.732006, 0.00874276, 0.0360411, 0.00632869, 0.203476, 0.0133784, 1.20146e-17, 1.59635e-10, 9.77328e-09, 2.73921e-05, 5.01141e-10
4794.12, 0.731917, 0.00843452, 0.0356715, 0.00658946, 0.203981, 0.0133784, 4.72923e-17, 1.82024e-10, 1.06449e-08, 2.83933e-05, 5.19475e-10
4810.64, 0.731818, 0.00813954, 0.0353076, 0.00685784, 0.204469, 0.0133784, 1.84126e-16, 2.07258e-10, 1.15832e-08, 2.94186e-05, 5.38255e-10
4827.08, 0.731709, 0.00785738, 0.0349496, 0.00713375, 0.204942, 0.0133784, 7.08367e-16, 2.35637e-10, 1.25913e-08, 3.04676e-05, 5.57468e-10
4843.42, 0.731589, 0.0075876, 0.0345975, 0.00741707, 0.205399, 0.0133784, 2.69046e-15, 2.67484e-10, 1.36729e-08, 3.15396e-05, 5.77106e-10
4859.66, 0.731459, 0.00732975, 0.0342516, 0.00770769, 0.20584, 0.0133784, 2.00323e-14, 3.03144e-10, 1.48312e-08, 3.2634e-05, 5.97156e-10
4875.79, 0.73132, 0.00708339, 0.0339121, 0.00800545, 0.206267, 0.0133784, 6.7223e-14, 3.42985e-10, 1.60698e-08, 3.37502e-05, 6.17606e-10
4891.8, 0.73117, 0.00684805, 0.0335789, 0.00831022, 0.20668, 0.0133784, 2.22499e-13, 3.87399e-10, 1.7392e-08, 3.48874e-05, 6.38444e-10
4907.68, 0.73101, 0.00662329, 0.0332522, 0.00862184, 0.207078, 0.0133784, 7.25979e-13, 4.368e-10, 1.88011e-08, 3.60449e-05, 6.59657e-10
4923.42, 0.730841, 0.00640866, 0.032932, 0.00894014, 0.207463, 0.0133784, 2.33401e-12, 4.91627e-10, 2.03005e-08, 3.72221e-05, 6.81232e-10
4939.03, 0.730662, 0.00620372, 0.0326183, 0.00926495, 0.207834, 0.0133785, 7.3907e-12, 5.52344e-10, 2.18935e-08, 3.84181e-05, 7.03156e-10
4954.48, 0.730474, 0.00600803, 0.0323112, 0.0095961, 0.208193, 0.0133785, 2.30423e-11, 6.19436e-10, 2.35832e-08, 3.96323e-05, 7.25415e-10
4969.78, 0.730276, 0.00582116, 0.0320105, 0.00993339, 0.20854, 0.0133785, 6.81991e-11, 6.93414e-10, 2.53729e-08, 4.08638e-05, 7.47996e-10
4984.93, 0.730069, 0.00564272, 0.0317164, 0.0102767, 0.208874, 0.0133785, 1.41026e-10, 7.74812e-10, 2.72656e-08, 4.21121e-05, 7.70886e-10
4999.92, 0.729854, 0.00547229, 0.0314286, 0.0106257, 0.209197, 0.0133785, 1.53476e-10, 8.64189e-10, 2.92645e-08, 4.33763e-05, 7.94071e-10
5014.74, 0.72963, 0.00530948, 0.0311472, 0.0109804, 0.20951, 0.0133785, 1.66792e-10, 9.62127e-10, 3.13725e-08, 4.46558e-05, 8.1754e-10
5029.4, 0.729398, 0.00515394, 0.030872, 0.0113405, 0.209811, 0.0133785, 1.81012e-10, 1.06923e-09, 3.35926e-08, 4.59498e-05, 8.41279e-10
5043.9, 0.729158, 0.00500528, 0.030603, 0.0117058, 0.210103, 0.0133785, 1.96175e-10, 1.18613e-09, 3.59275e-08, 4.72578e-05, 8.65277e-10
5058.23, 0.728909, 0.00486318, 0.03034, 0.0120762, 0.210384, 0.0133785, 2.12319e-10, 1.31348e-09, 3.83802e-08, 4.8579e-05, 8.89521e-10
5072.39, 0.728653, 0.0047273, 0.0300829, 0.0124515, 0.210656, 0.0133785, 2.29481e-10, 1.45195e-09, 4.09533e-08, 4.99128e-05, 9.14001e-10
5086.38, 0.72839, 0.00459733, 0.0298317, 0.0128315, 0.21092, 0.0133785, 2.47701e-10, 1.60223e-09, 4.36495e-08, 5.12586e-05, 9.38705e-10
5100.21, 0.72812, 0.00447296, 0.0295861, 0.0132161, 0.211174, 0.0133785, 2.67018e-10, 1.76506e-09, 4.64715e-08, 5.26159e-05, 9.63622e-10
5113.87, 0.727842, 0.00435391, 0.0293461, 0.0136051, 0.21142, 0.0133785, 2.87469e-10, 1.94118e-09, 4.94217e-08, 5.3984e-05, 9.88742e-10
5127.36, 0.727558, 0.00423992, 0.0291115, 0.0139983, 0.211659, 0.0133785, 3.09094e-10, 2.13134e-09, 5.25027e-08, 5.53624e-05, 1.01406e-09
5140.69, 0.727267, 0.00413071, 0.0288823, 0.0143956, 0.211889, 0.0133785, 3.31932e-10, 2.33634e-09, 5.57169e-08, 5.67506e-05, 1.03956e-09
5153.85, 0.726969, 0.00402605, 0.0286581, 0.0147969, 0.212113, 0.0133785, 3.56022e-10, 2.55698e-09, 5.90667e-08, 5.8148e-05, 1.06523e-09
5166.86, 0.726666, 0.00392571, 0.0284391, 0.0152019, 0.212329, 0.0133785, 3.81401e-10, 2.79409e-09, 6.25544e-08, 5.95544e-05, 1.09107e-09
5179.7, 0.726357, 0.00382946, 0.0282249, 0.0156106, 0.212539, 0.0133785, 4.0811e-10, 3.04853e-09, 6.61822e-08, 6.09691e-05, 1.11707e-09
5192.39, 0.726041, 0.0037371, 0.0280154, 0.0160229, 0.212742, 0.0133785, 4.36188e-10, 3.32117e-09, 6.99524e-08, 6.23917e-05, 1.14322e-09
5204.92, 0.725721, 0.00364842, 0.0278106, 0.0164385, 0.212939, 0.0133785, 4.65672e-10, 3.61289e-09, 7.38671e-08, 6.38218e-05, 1.16951e-09
5217.31, 0.725394, 0.00356307, 0.0276099, 0.0168584, 0.213131, 0.0133785, 4.96676e-10, 3.92537e-09, 7.79381e-08, 6.52625e-05, 1.196e-09
5229.54, 0.725062, 0.00348122, 0.0274139, 0.0172806, 0.213317, 0.0133785, 5.29099e-10, 4.25813e-09, 8.21491e-08, 6.67068e-05, 1.22257e-09
5241.61, 0.724726, 0.00340256, 0.0272222, 0.0177057, 0.213497, 0.0133785, 5.6304e-10, 4.61273e-09, 8.65102e-08, 6.81573e-05, 1.24925e-09
5253.55, 0.724385, 0.0033269, 0.0270346, 0.0181338, 0.213672, 0.0133785, 5.9854e-10, 4.99017e-09, 9.10238e-08, 6.96138e-05, 1.27605e-09
5265.33, 0.724039, 0.00325411, 0.0268511, 0.0185646, 0.213841, 0.0133785, 6.35641e-10, 5.39145e-09, 9.5692e-08, 7.1076e-05, 1.30296e-09
5276.98, 0.723689, 0.00318403, 0.0266714, 0.0189982, 0.214007, 0.0133785, 6.7438e-10, 5.81759e-09, 1.00517e-07, 7.25437e-05, 1.32997e-09
5288.49, 0.723334, 0.00311653, 0.0264955, 0.0194345, 0.214167, 0.0133785, 7.14797e-10, 6.26962e-09, 1.055e-07, 7.40166e-05, 1.35709e-09
5299.86, 0.722975, 0.0030515, 0.0263233, 0.0198733, 0.214323, 0.0133785, 7.5693e-10, 6.7486e-09, 1.10643e-07, 7.54944e-05, 1.3843e-09
5311.09, 0.722612, 0.00298881, 0.0261546, 0.0203145, 0.214475, 0.0133785, 8.00817e-10, 7.25558e-09, 1.15948e-07, 7.69768e-05, 1.41161e-09
5322.2, 0.722244, 0.00292836, 0.0259894, 0.0207582, 0.214623, 0.0133785, 8.46496e-10, 7.79166e-09, 1.21418e-07, 7.84637e-05, 1.439e-09
5333.17, 0.721873, 0.00287003, 0.0258274, 0.0212041, 0.214767, 0.0133785, 8.94007e-10, 8.35794e-09, 1.27052e-07, 7.99547e-05, 1.46648e-09
5344.02, 0.721499, 0.00281372, 0.0256688, 0.0216522, 0.214907, 0.0133785, 9.43387e-10, 8.95555e-09, 1.32854e-07, 8.14497e-05, 1.49403e-09
5354.75, 0.72112, 0.00275936, 0.0255133, 0.0221025, 0.215043, 0.0133785, 9.94674e-10, 9.58563e-09, 1.38825e-07, 8.29484e-05, 1.52166e-09
5365.36, 0.720738, 0.00270683, 0.0253608, 0.0225548, 0.215176, 0.0133785, 1.04791e-09, 1.02493e-08, 1.44967e-07, 8.44507e-05, 1.54937e-09
5375.84, 0.720353, 0.00265607, 0.0252113, 0.0230092, 0.215306, 0.0133785, 1.10312e-09, 1.09478e-08, 1.5128e-07, 8.59563e-05, 1.57714e-09
5386.21, 0.719964, 0.00260699, 0.0250647, 0.0234655, 0.215432, 0.0133785, 1.16036e-09, 1.16823e-08, 1.57768e-07, 8.74652e-05, 1.60498e-09
5396.47, 0.719573, 0.00255952, 0.0249209, 0.0239237, 0.215556, 0.0133785, 1.21966e-09, 1.24541e-08, 1.64431e-07, 8.89771e-05, 1.63288e-09
5406.61, 0.719178, 0.00251358, 0.0247798, 0.0243836, 0.215676, 0.0133785, 1.28106e-09, 1.32642e-08, 1.71271e-07, 9.04918e-05, 1.66084e-09
5416.64, 0.71878, 0.00246911, 0.0246413, 0.0248454, 0.215793, 0.0133785, 1.34459e-09, 1.41141e-08, 1.78289e-07, 9.20093e-05, 1.68885e-09
5426.57, 0.718379, 0.00242604, 0.0245054, 0.0253088, 0.215908, 0.0133785, 1.41029e-09, 1.50049e-08, 1.85487e-07, 9.35293e-05, 1.71693e-09
5436.39, 0.717976, 0.00238432, 0.024372, 0.0257739, 0.21602, 0.0133785, 1.47821e-09, 1.59379e-08, 1.92867e-07, 9.50518e-05, 1.74505e-09
5446.1, 0.71757, 0.00234389, 0.0242409, 0.0262406, 0.21613, 0.0133785, 1.54838e-09, 1.69145e-08, 2.0043e-07, 9.65765e-05, 1.77323e-09
5455.72, 0.717161, 0.00230469, 0.0241123, 0.0267088, 0.216237, 0.0133785, 1.62083e-09, 1.79359e-08, 2.08177e-07, 9.81035e-05, 1.80145e-09
5465.24, 0.716749, 0.00226667, 0.0239859, 0.0271786, 0.216341, 0.0133785, 1.6956e-09, 1.90035e-08, 2.16109e-07, 9.96325e-05, 1.82972e-09
5474.66, 0.716335, 0.00222978, 0.0238617, 0.0276497, 0.216444, 0.0133785, 1.77274e-09, 2.01187e-08, 2.2423e-07, 0.000101163, 1.85803e-09
5483.98, 0.715919, 0.00219398, 0.0237397, 0.0281223, 0.216544, 0.0133785, 1.85228e-09, 2.12827e-08, 2.32538e-07, 0.000102696, 1.88639e-09
5493.21, 0.7155, 0.00215922, 0.0236197, 0.0285963, 0.216641, 0.0133785, 1.93426e-09, 2.2497e-08, 2.41037e-07, 0.000104231, 1.91479e-09
5502.35, 0.715078, 0.00212537, 0.0235016, 0.029073, 0.216737, 0.0133785, 2.01896e-09, 2.37667e-08, 2.49752e-07, 0.000105772, 1.9433e-09
5511.41, 0.714655, 0.00209257, 0.0233857, 0.0295495, 0.216831, 0.0133785, 2.10593e-09, 2.50858e-08, 2.58636e-07, 0.000107309, 1.97177e-09
5520.37, 0.71423, 0.0020607, 0.0232717, 0.0300273, 0.216923, 0.0133785, 2.19543e-09, 2.64594e-08, 2.67712e-07, 0.000108848, 2.00028e-09
5529.24, 0.713802, 0.00202971, 0.0231596, 0.0305063, 0.217013, 0.0133785, 2.28753e-09, 2.78889e-08, 2.76984e-07, 0.000110389, 2.02882e-09
5538.03, 0.713373, 0.00199958, 0.0230493, 0.0309865, 0.217101, 0.0133785, 2.38225e-09, 2.93757e-08, 2.86452e-07, 0.00011193, 2.05739e-09
5546.74, 0.712941, 0.00197026, 0.0229409, 0.0314678, 0.217187, 0.0133785, 2.47963e-09, 3.09215e-08, 2.96118e-07, 0.000113473, 2.08599e-09
5555.37, 0.712508, 0.00194174, 0.0228341, 0.0319503, 0.217272, 0.0133785, 2.57971e-09, 3.25276e-08, 3.05984e-07, 0.000115018, 2.11462e-09
5563.91, 0.712073, 0.00191397, 0.022729, 0.0324338, 0.217355, 0.0133785, 2.68252e-09, 3.41957e-08, 3.1605e-07, 0.000116563, 2.14329e-09
5572.38, 0.711636, 0.00188693, 0.0226256, 0.0329184, 0.217436, 0.0133785, 2.78811e-09, 3.59271e-08, 3.26318e-07, 0.000118109, 2.17198e-09
5580.77, 0.711197, 0.0018606, 0.0225238, 0.0334041, 0.217516, 0.0133785, 2.89652e-09, 3.77235e-08, 3.3679e-07, 0.000119656, 2.2007e-09
5589.09, 0.710756, 0.00183494, 0.0224235, 0.0338907, 0.217594, 0.0133785, 3.00777e-09, 3.95865e-08, 3.47465e-07, 0.000121205, 2.22944e-09
5597.34, 0.710314, 0.00180994, 0.0223247, 0.0343783, 0.217671, 0.0133785, 3.12191e-09, 4.15175e-08, 3.58347e-07, 0.000122754, 2.25821e-09
5605.51, 0.70987, 0.00178556, 0.0222274, 0.0348669, 0.217747, 0.0133785, 3.23897e-09, 4.35182e-08, 3.69435e-07, 0.000124303, 2.28701e-09
5613.61, 0.709425, 0.00176179, 0.0221316, 0.0353564, 0.217821, 0.0133785, 3.359e-09, 4.55901e-08, 3.80731e-07, 0.000125854, 2.31583e-09
5621.64, 0.708978, 0.00173861, 0.0220372, 0.0358468, 0.217893, 0.0133785, 3.48202e-09, 4.7735e-08, 3.92237e-07, 0.000127405, 2.34467e-09
5629.6, 0.708529, 0.001716, 0.0219441, 0.036338, 0.217965, 0.0133785, 3.60808e-09, 4.99544e-08, 4.03953e-07, 0.000128957, 2.37353e-09
5637.5, 0.708079, 0.00169393, 0.0218524, 0.0368302, 0.218035, 0.0133785, 3.73721e-09, 5.22499e-08, 4.15881e-07, 0.00013051, 2.40242e-09
5645.33, 0.707627, 0.00167236, 0.0217618, 0.0373239, 0.218104, 0.0133785, 3.86966e-09, 5.4627e-08, 4.2804e-07, 0.000132065, 2.43137e-09
5653.09, 0.707174, 0.00165132, 0.0216727, 0.0378177, 0.218172, 0.0133785, 4.00506e-09, 5.70801e-08, 4.40396e-07, 0.000133619, 2.4603e-09
5660.79, 0.70672, 0.00163078, 0.0215848, 0.0383123, 0.218238, 0.0133785, 4.14365e-09, 5.96144e-08, 4.52967e-07, 0.000135173, 2.48925e-09
5668.43, 0.706264, 0.00161072, 0.0214981, 0.0388077, 0.218304, 0.0133785, 4.28546e-09, 6.22318e-08, 4.65755e-07, 0.000136728, 2.51822e-09
5676.02, 0.705807, 0.00159117, 0.0214131, 0.039304, 0.218368, 0.0133785, 4.43073e-09, 6.49361e-08, 4.78773e-07, 0.000138285, 2.54724e-09
5683.54, 0.705349, 0.00157203, 0.0213288, 0.0398003, 0.218431, 0.0133785, 4.57895e-09, 6.77214e-08, 4.91982e-07, 0.000139839, 2.57621e-09
5691, 0.70489, 0.00155334, 0.0212458, 0.0402971, 0.218493, 0.0133785, 4.73043e-09, 7.05935e-08, 5.05406e-07, 0.000141393, 2.60519e-09
5698.4, 0.70443, 0.00153506, 0.0211638, 0.0407946, 0.218554, 0.0133785, 4.88527e-09, 7.35549e-08, 5.19049e-07, 0.000142947, 2.63418e-09
5705.75, 0.703969, 0.00151718, 0.0210829, 0.0412927, 0.218614, 0.0133785, 5.04349e-09, 7.66075e-08, 5.32913e-07, 0.0001445, 2.66319e-09
5713.02, 0.703503, 0.00149949, 0.0210019, 0.0417959, 0.218674, 0.0133785, 5.20633e-09, 7.97784e-08, 5.47109e-07, 0.000146066, 2.69242e-09
5720.25, 0.703039, 0.00148236, 0.020923, 0.0422961, 0.218733, 0.0133785, 5.37172e-09, 8.30245e-08, 5.61441e-07, 0.000147623, 2.7215e-09
5727.42, 0.702574, 0.0014656, 0.020845, 0.0427971, 0.21879, 0.0133785, 5.5407e-09, 8.6369e-08, 5.76004e-07, 0.00014918, 2.75061e-09
5734.55, 0.702107, 0.00144918, 0.0207681, 0.0432988, 0.218847, 0.0133785, 5.71325e-09, 8.9813e-08, 5.90796e-07, 0.000150738, 2.77973e-09
5741.62, 0.70164, 0.00143312, 0.0206921, 0.0438011, 0.218903, 0.0133785, 5.88942e-09, 9.3358e-08, 6.05816e-07, 0.000152296, 2.80887e-09
5748.64, 0.701171, 0.00141738, 0.020617, 0.0443041, 0.218957, 0.0133785, 6.06924e-09, 9.7006e-08, 6.21067e-07, 0.000153854, 2.83803e-09
