T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
3835.04, 0.668354, 0.058873, 0.0513293, 0.000658329, 0.220782, 1.18221e-39, 1.93415e-09, 7.73852e-73, 9.8963e-17, 1.67947e-06, 1.68141e-06
3843.14, 0.667773, 0.0579577, 0.0512099, 0.000678112, 0.222378, 3.58958e-39, 1.99988e-09, 4.30399e-72, 2.58357e-16, 1.72875e-06, 1.73075e-06
3851.28, 0.667194, 0.0570465, 0.0510866, 0.00069852, 0.22397, 1.0951e-38, 2.06769e-09, 2.40763e-71, 6.76384e-16, 1.77948e-06, 1.78155e-06
3859.46, 0.666619, 0.0561396, 0.0509596, 0.000719575, 0.225559, 3.35746e-38, 2.13767e-09, 1.35499e-70, 1.77603e-15, 1.83172e-06, 1.83386e-06
3867.7, 0.666049, 0.055241, 0.0508296, 0.000741213, 0.227135, 2.4248e-34, 2.2096e-09, 3.14422e-63, 1.91841e-14, 1.8853e-06, 1.88751e-06
3875.99, 0.665479, 0.0543419, 0.0506948, 0.000763655, 0.228717, 6.50445e-34, 2.28416e-09, 1.48427e-62, 4.43521e-14, 1.94075e-06, 1.94303e-06
3884.33, 0.664912, 0.0534473, 0.0505561, 0.000786822, 0.230294, 7.32053e-32, 2.3611e-09, 1.17179e-58, 1.81732e-13, 1.99786e-06, 2.00022e-06
3892.72, 0.664348, 0.0525572, 0.0504136, 0.000810745, 0.231866, 1.83973e-31, 2.44051e-09, 5.06438e-58, 3.94549e-13, 2.05671e-06, 2.05915e-06
3901.16, 0.663787, 0.0516717, 0.0502672, 0.000835455, 0.233434, 4.64786e-31, 2.52248e-09, 2.20372e-57, 8.59389e-13, 2.11736e-06, 2.11989e-06
3909.66, 0.663229, 0.0507907, 0.0501169, 0.000860986, 0.234998, 1.18063e-30, 2.60711e-09, 9.59181e-57, 1.87821e-12, 2.17988e-06, 2.18249e-06
3918.22, 0.662674, 0.0499143, 0.0499627, 0.00088737, 0.236558, 3.01584e-30, 2.69448e-09, 4.035e-56, 4.03623e-12, 2.24434e-06, 2.24704e-06
3926.85, 0.662121, 0.0490426, 0.0498045, 0.000914645, 0.238112, 7.74853e-30, 2.7847e-09, 1.70997e-55, 8.51989e-12, 2.31081e-06, 2.31361e-06
3935.53, 0.661572, 0.0481756, 0.0496424, 0.000942847, 0.239662, 2.00276e-29, 2.87786e-09, 7.30222e-55, 1.80222e-11, 2.37938e-06, 2.38227e-06
3944.28, 0.661026, 0.0473134, 0.0494762, 0.000972016, 0.241208, 5.20858e-29, 2.97409e-09, 3.14316e-54, 3.82053e-11, 2.45011e-06, 2.45312e-06
3953.26, 0.660484, 0.0464609, 0.0493142, 0.00100237, 0.242733, 8.91115e-22, 3.0751e-09, 3.48927e-39, 8.16105e-11, 2.52374e-06, 2.5269e-06
3962.03, 0.65994, 0.0456002, 0.0491311, 0.00103356, 0.24429, 7.76949e-27, 3.1766e-09, 4.19688e-50, 9.17075e-11, 2.59877e-06, 2.60204e-06
3970.97, 0.659405, 0.0447556, 0.0489534, 0.00106578, 0.245815, 1.88822e-26, 3.28239e-09, 1.64247e-49, 9.81687e-11, 2.67632e-06, 2.6797e-06
3980, 0.658871, 0.043914, 0.0487712, 0.00109923, 0.247339, 4.67491e-26, 3.39196e-09, 6.62421e-49, 1.05126e-10, 2.7566e-06, 2.7601e-06
3989.11, 0.65834, 0.0430771, 0.0485848, 0.0011339, 0.248859, 1.86006e-24, 3.50529e-09, 1.26235e-45, 1.12607e-10, 2.83957e-06, 2.84319e-06
3998.3, 0.657812, 0.0422454, 0.0483942, 0.00116982, 0.250373, 4.32764e-24, 3.62244e-09, 4.68949e-45, 1.20652e-10, 2.92532e-06, 2.92906e-06
4007.58, 0.657287, 0.0414189, 0.0481995, 0.00120706, 0.251881, 1.01387e-23, 3.74358e-09, 1.75806e-44, 1.29306e-10, 3.01393e-06, 3.0178e-06
4016.94, 0.656765, 0.0405979, 0.0480005, 0.00124566, 0.253384, 2.39223e-23, 3.86884e-09, 6.65318e-44, 1.38619e-10, 3.10554e-06, 3.10955e-06
4026.38, 0.656247, 0.0397825, 0.0477974, 0.00128569, 0.254881, 4.55844e-24, 3.99839e-09, 7.50453e-46, 1.48644e-10, 3.20027e-06, 3.20441e-06
4035.92, 0.655731, 0.0389726, 0.0475901, 0.00132723, 0.256372, 1.18089e-23, 4.13239e-09, 3.21196e-45, 1.59443e-10, 3.29824e-06, 3.30253e-06
4045.55, 0.655219, 0.0381685, 0.0473784, 0.00137033, 0.257857, 3.08416e-23, 4.27103e-09, 1.38968e-44, 1.7108e-10, 3.39961e-06, 3.40405e-06
4055.27, 0.65471, 0.0373702, 0.0471626, 0.00141507, 0.259335, 7.96879e-23, 4.41449e-09, 6.07974e-44, 1.83625e-10, 3.50451e-06, 3.50911e-06
4065.09, 0.654204, 0.0365779, 0.0469424, 0.00146154, 0.260807, 2.05647e-22, 4.56296e-09, 2.69037e-43, 1.97157e-10, 3.61311e-06, 3.61787e-06
4075.01, 0.653702, 0.035794, 0.0467185, 0.00150965, 0.262268, 7.59584e-24, 4.71614e-09, 2.97372e-47, 2.11713e-10, 3.72519e-06, 3.73012e-06
4085.04, 0.653203, 0.0350142, 0.0464898, 0.00155978, 0.263726, 2.34554e-23, 4.87516e-09, 1.66857e-46, 2.27469e-10, 3.84159e-06, 3.8467e-06
4095.17, 0.652707, 0.0342407, 0.0462567, 0.0016119, 0.265176, 7.31186e-23, 5.03985e-09, 9.27051e-46, 2.44492e-10, 3.96221e-06, 3.96749e-06
4105.41, 0.652213, 0.0334736, 0.0460193, 0.0016661, 0.266619, 2.3026e-22, 5.21042e-09, 5.05761e-45, 2.62892e-10, 4.08721e-06, 4.09268e-06
4115.77, 0.651723, 0.0327131, 0.0457775, 0.00172247, 0.268055, 7.32683e-22, 5.38712e-09, 2.79795e-44, 2.82789e-10, 4.2168e-06, 4.22247e-06
4126.24, 0.651237, 0.0319592, 0.0455313, 0.00178114, 0.269483, 2.35627e-21, 5.57019e-09, 1.57014e-43, 3.04317e-10, 4.35117e-06, 4.35704e-06
4136.83, 0.650753, 0.0312123, 0.0452808, 0.00184221, 0.270903, 7.66045e-21, 5.75989e-09, 8.9412e-43, 3.27624e-10, 4.49055e-06, 4.49664e-06
4147.54, 0.650273, 0.0304723, 0.0450258, 0.0019058, 0.272314, 2.51833e-20, 5.95651e-09, 5.16852e-42, 3.52869e-10, 4.63516e-06, 4.64147e-06
4158.38, 0.649796, 0.0297395, 0.0447664, 0.00197204, 0.273717, 8.3735e-20, 6.16034e-09, 3.03391e-41, 3.80229e-10, 4.78525e-06, 4.79179e-06
4169.34, 0.649322, 0.029014, 0.0445027, 0.00204107, 0.275111, 2.81674e-19, 6.37167e-09, 1.80908e-40, 4.09898e-10, 4.94106e-06, 4.94785e-06
4180.44, 0.648851, 0.028296, 0.0442345, 0.00211302, 0.276495, 9.5881e-19, 6.59082e-09, 1.09617e-39, 4.42089e-10, 5.10287e-06, 5.1099e-06
4191.67, 0.648383, 0.0275856, 0.043962, 0.00218805, 0.27787, 3.30343e-18, 6.81812e-09, 6.75158e-39, 4.77037e-10, 5.27093e-06, 5.27823e-06
4203.04, 0.647919, 0.0268831, 0.0436851, 0.00226631, 0.279236, 1.15222e-17, 7.05391e-09, 4.22837e-38, 5.14998e-10, 5.44556e-06, 5.45312e-06
4214.55, 0.647458, 0.0261886, 0.0434039, 0.00234797, 0.280591, 1.0909e-16, 7.29854e-09, 1.21217e-35, 5.56256e-10, 5.62704e-06, 5.63489e-06
4226.2, 0.646999, 0.0255023, 0.0431183, 0.00243319, 0.281935, 3.57372e-16, 7.55239e-09, 7.0018e-35, 6.01122e-10, 5.81569e-06, 5.82385e-06
4238.01, 0.646544, 0.0248243, 0.0428285, 0.00252218, 0.283269, 1.185e-15, 7.81585e-09, 4.11207e-34, 6.4994e-10, 6.01186e-06, 6.02032e-06
4249.96, 0.646092, 0.0241549, 0.0425345, 0.00261511, 0.284591, 3.97768e-15, 8.0893e-09, 2.45585e-33, 7.03085e-10, 6.21587e-06, 6.22467e-06
4262.06, 0.645643, 0.0234943, 0.0422363, 0.00271219, 0.285902, 1.35174e-14, 8.37316e-09, 1.49178e-32, 7.60972e-10, 6.4281e-06, 6.43724e-06
4274.32, 0.645196, 0.0228427, 0.0419339, 0.00281363, 0.2872, 2.60966e-14, 8.66785e-09, 3.4944e-33, 8.24059e-10, 6.64892e-06, 6.65842e-06
4286.72, 0.644754, 0.0222017, 0.0416282, 0.00291939, 0.288483, 3.76995e-14, 8.97306e-09, 4.43256e-35, 8.92671e-10, 6.87815e-06, 6.88802e-06
4299.29, 0.644313, 0.0215689, 0.041318, 0.00303018, 0.289755, 1.75835e-13, 9.29063e-09, 3.83486e-34, 9.67669e-10, 7.11724e-06, 7.12749e-06
4312.03, 0.643875, 0.0209455, 0.0410038, 0.00314605, 0.291015, 8.28491e-13, 9.62044e-09, 3.38233e-33, 1.04953e-09, 7.36616e-06, 7.37683e-06
4324.93, 0.64344, 0.0203319, 0.0406858, 0.00326722, 0.29226, 3.73874e-12, 9.96293e-09, 3.04208e-32, 1.13892e-09, 7.62532e-06, 7.63643e-06
4337.99, 0.643007, 0.0197283, 0.0403641, 0.00339397, 0.293491, 1.90302e-11, 1.03186e-08, 3.98377e-30, 1.23657e-09, 7.89518e-06, 7.90675e-06
4351.22, 0.642576, 0.0191349, 0.0400389, 0.00352657, 0.294707, 7.52686e-11, 1.06879e-08, 3.28554e-29, 1.34327e-09, 8.17616e-06, 8.18826e-06
4364.62, 0.642148, 0.0185519, 0.0397103, 0.00366529, 0.295907, 9.2376e-11, 1.10714e-08, 2.7598e-28, 1.45991e-09, 8.46878e-06, 8.4814e-06
4378.18, 0.641722, 0.0179796, 0.0393785, 0.00381044, 0.297092, 1.01739e-10, 1.14695e-08, 2.36051e-27, 1.58746e-09, 8.77351e-06, 8.78667e-06
4391.91, 0.641298, 0.0174182, 0.0390435, 0.0039623, 0.29826, 1.12124e-10, 1.18829e-08, 2.05527e-26, 1.72697e-09, 9.09084e-06, 9.10456e-06
4405.81, 0.640876, 0.0168678, 0.0387057, 0.0041212, 0.299411, 1.2365e-10, 1.2312e-08, 1.82101e-25, 1.87961e-09, 9.42126e-06, 9.43558e-06
4419.87, 0.640455, 0.0163287, 0.0383652, 0.00428744, 0.300544, 1.36446e-10, 1.27573e-08, 1.64113e-24, 2.04663e-09, 9.7653e-06, 9.78024e-06
4434.09, 0.640036, 0.015801, 0.0380222, 0.00446136, 0.301659, 1.50654e-10, 1.32193e-08, 1.50358e-23, 2.2294e-09, 1.01234e-05, 1.0139e-05
4448.48, 0.639618, 0.015285, 0.0376769, 0.00464327, 0.302756, 1.66436e-10, 1.36987e-08, 1.39954e-22, 2.42944e-09, 1.04962e-05, 1.05125e-05
4463.02, 0.639201, 0.0147807, 0.0373296, 0.00483351, 0.303833, 1.83967e-10, 1.41957e-08, 5.74604e-21, 2.64837e-09, 1.08841e-05, 1.09012e-05
4477.72, 0.638785, 0.0142884, 0.0369806, 0.00503241, 0.304891, 2.03444e-10, 1.4711e-08, 4.83083e-20, 2.88796e-09, 1.12877e-05, 1.13055e-05
4492.58, 0.63837, 0.0138082, 0.0366301, 0.0052403, 0.305928, 2.25082e-10, 1.5245e-08, 3.90158e-19, 3.15012e-09, 1.17074e-05, 1.1726e-05
4507.57, 0.637955, 0.0133402, 0.0362784, 0.00545753, 0.306945, 2.4912e-10, 1.57981e-08, 3.1213e-18, 3.43692e-09, 1.21436e-05, 1.21631e-05
4522.71, 0.63754, 0.0128846, 0.0359259, 0.0056844, 0.30794, 2.75819e-10, 1.63707e-08, 2.5219e-17, 3.75059e-09, 1.2597e-05, 1.26174e-05
4537.98, 0.637125, 0.0124413, 0.0355727, 0.00592125, 0.308914, 3.05468e-10, 1.69633e-08, 2.05543e-16, 4.09353e-09, 1.30679e-05, 1.30893e-05
4553.38, 0.636709, 0.0120106, 0.0352193, 0.00616839, 0.309865, 3.3838e-10, 1.75762e-08, 1.68777e-15, 4.46828e-09, 1.35567e-05, 1.35791e-05
4568.89, 0.636293, 0.0115924, 0.034866, 0.00642611, 0.310794, 3.74899e-10, 1.82096e-08, 1.39436e-14, 4.87761e-09, 1.40639e-05, 1.40873e-05
4584.52, 0.635876, 0.0111867, 0.0345131, 0.0066947, 0.3117, 4.15399e-10, 1.88638e-08, 1.15739e-13, 5.32441e-09, 1.45897e-05, 1.46143e-05
4600.25, 0.635458, 0.0107937, 0.034161, 0.00697443, 0.312583, 4.60288e-10, 1.9539e-08, 9.63778e-13, 5.81181e-09, 1.51345e-05, 1.51603e-05
4616.06, 0.635038, 0.0104131, 0.0338099, 0.00726556, 0.313442, 5.10004e-10, 2.02355e-08, 8.03903e-12, 6.34306e-09, 1.56986e-05, 1.57257e-05
4631.96, 0.634616, 0.010045, 0.0334603, 0.0075683, 0.314278, 5.65022e-10, 2.09532e-08, 6.00616e-11, 6.92162e-09, 1.62822e-05, 1.63107e-05
4647.93, 0.634192, 0.00968936, 0.0331125, 0.00788286, 0.315089, 6.25854e-10, 2.16922e-08, 9.30763e-11, 7.55113e-09, 1.68855e-05, 1.69154e-05
4663.96, 0.633766, 0.009346, 0.0327667, 0.00820943, 0.315876, 6.93048e-10, 2.24526e-08, 1.06308e-10, 8.23539e-09, 1.75085e-05, 1.754e-05
4680.03, 0.633338, 0.0090148, 0.0324235, 0.00854814, 0.31664, 7.6719e-10, 2.32342e-08, 1.21364e-10, 8.97838e-09, 1.81515e-05, 1.81846e-05
4696.14, 0.632906, 0.00869562, 0.032083, 0.00889912, 0.317379, 8.48904e-10, 2.40368e-08, 1.38471e-10, 9.78419e-09, 1.88144e-05, 1.88493e-05
4712.27, 0.632471, 0.00838828, 0.0317455, 0.00926245, 0.318093, 9.3885e-10, 2.48604e-08, 1.57883e-10, 1.06571e-08, 1.94972e-05, 1.95339e-05
4728.41, 0.632033, 0.00809257, 0.0314115, 0.0096382, 0.318784, 1.03773e-09, 2.57046e-08, 1.79878e-10, 1.16015e-08, 2.01998e-05, 2.02383e-05
4744.55, 0.631592, 0.00780826, 0.0310811, 0.0100264, 0.319451, 1.14628e-09, 2.65691e-08, 2.0476e-10, 1.26219e-08, 2.09221e-05, 2.09626e-05
4760.67, 0.631146, 0.00753512, 0.0307545, 0.010427, 0.320094, 1.26529e-09, 2.74535e-08, 2.32861e-10, 1.37229e-08, 2.16638e-05, 2.17064e-05
4776.77, 0.630697, 0.00727288, 0.0304321, 0.01084, 0.320713, 1.39555e-09, 2.83575e-08, 2.64543e-10, 1.49092e-08, 2.24247e-05, 2.24696e-05
4792.83, 0.630243, 0.00702125, 0.0301141, 0.0112653, 0.32131, 1.53791e-09, 2.92804e-08, 3.00198e-10, 1.61855e-08, 2.32045e-05, 2.32518e-05
4808.84, 0.629786, 0.00677995, 0.0298006, 0.0117029, 0.321883, 1.69326e-09, 3.02219e-08, 3.40251e-10, 1.75568e-08, 2.40029e-05, 2.40528e-05
4824.79, 0.629324, 0.00654868, 0.0294918, 0.0121525, 0.322434, 1.86251e-09, 3.11814e-08, 3.85158e-10, 1.90279e-08, 2.48196e-05, 2.4872e-05
4840.67, 0.628857, 0.00632711, 0.0291879, 0.0126141, 0.322962, 2.04661e-09, 3.21583e-08, 4.35409e-10, 2.06036e-08, 2.56539e-05, 2.57092e-05
4856.47, 0.628386, 0.00611493, 0.028889, 0.0130875, 0.32347, 2.24651e-09, 3.31519e-08, 4.9153e-10, 2.2289e-08, 2.65057e-05, 2.65638e-05
4872.17, 0.62791, 0.0059118, 0.0285953, 0.0135724, 0.323956, 2.46323e-09, 3.41617e-08, 5.54081e-10, 2.40887e-08, 2.73742e-05, 2.74355e-05
4887.78, 0.62743, 0.0057174, 0.0283067, 0.0140686, 0.324421, 2.69777e-09, 3.51871e-08, 6.23659e-10, 2.60079e-08, 2.82591e-05, 2.83236e-05
4903.29, 0.626945, 0.0055314, 0.0280233, 0.014576, 0.324866, 2.95119e-09, 3.62272e-08, 7.00896e-10, 2.80512e-08, 2.91598e-05, 2.92278e-05
4918.68, 0.626455, 0.00535347, 0.0277453, 0.0150942, 0.325292, 3.22455e-09, 3.72815e-08, 7.86461e-10, 3.02235e-08, 3.00758e-05, 3.01473e-05
4933.95, 0.625961, 0.00518328, 0.0274727, 0.0156229, 0.325698, 3.51893e-09, 3.83493e-08, 8.81062e-10, 3.25295e-08, 3.10065e-05, 3.10818e-05
4949.09, 0.625461, 0.00502051, 0.0272053, 0.016162, 0.326087, 3.83543e-09, 3.943e-08, 9.85442e-10, 3.49739e-08, 3.19514e-05, 3.20306e-05
4964.1, 0.624958, 0.00486483, 0.0269433, 0.0167111, 0.326457, 4.17516e-09, 4.05229e-08, 1.10038e-09, 3.75613e-08, 3.29098e-05, 3.29932e-05
4978.98, 0.624449, 0.00471594, 0.0266866, 0.01727, 0.32681, 4.53925e-09, 4.16272e-08, 1.2267e-09, 4.02962e-08, 3.38813e-05, 3.3969e-05
4993.71, 0.623936, 0.00457354, 0.0264352, 0.0178383, 0.327147, 4.92882e-09, 4.27425e-08, 1.36525e-09, 4.31831e-08, 3.48653e-05, 3.49575e-05
5008.3, 0.623419, 0.00443732, 0.0261891, 0.0184157, 0.327467, 5.34502e-09, 4.38681e-08, 1.51693e-09, 4.62263e-08, 3.58612e-05, 3.59582e-05
5022.75, 0.622897, 0.00430701, 0.0259481, 0.0190019, 0.327772, 5.789e-09, 4.50033e-08, 1.68266e-09, 4.943e-08, 3.68685e-05, 3.69704e-05
5037.04, 0.622371, 0.00418232, 0.0257122, 0.0195968, 0.328062, 6.26192e-09, 4.61476e-08, 1.86341e-09, 5.27985e-08, 3.78866e-05, 3.79936e-05
5051.19, 0.621841, 0.00406298, 0.0254813, 0.0201998, 0.328337, 6.76494e-09, 4.73004e-08, 2.06018e-09, 5.63358e-08, 3.8915e-05, 3.90275e-05
5065.18, 0.621306, 0.00394876, 0.0252554, 0.0208109, 0.328599, 7.2992e-09, 4.84612e-08, 2.27402e-09, 6.00459e-08, 3.99532e-05, 4.00713e-05
5079.02, 0.620767, 0.00383938, 0.0250344, 0.0214296, 0.328847, 7.86589e-09, 4.96294e-08, 2.50599e-09, 6.39327e-08, 4.10008e-05, 4.11247e-05
5092.7, 0.620225, 0.00373463, 0.0248181, 0.0220557, 0.329082, 8.46617e-09, 5.08046e-08, 2.7572e-09, 6.79998e-08, 4.20571e-05, 4.21872e-05
5106.24, 0.619678, 0.00363426, 0.0246065, 0.022689, 0.329305, 9.10119e-09, 5.19862e-08, 3.0288e-09, 7.22511e-08, 4.31219e-05, 4.32582e-05
5119.61, 0.619128, 0.00353808, 0.0243995, 0.0233291, 0.329517, 9.77213e-09, 5.31739e-08, 3.32196e-09, 7.669e-08, 4.41945e-05, 4.43375e-05
5132.84, 0.618574, 0.00344587, 0.0241969, 0.0239758, 0.329717, 1.04801e-08, 5.43671e-08, 3.63789e-09, 8.13202e-08, 4.52746e-05, 4.54245e-05
5145.91, 0.618016, 0.00335744, 0.0239987, 0.0246288, 0.329906, 1.12264e-08, 5.55655e-08, 3.97785e-09, 8.61449e-08, 4.63619e-05, 4.65188e-05
5158.83, 0.617455, 0.00327259, 0.0238048, 0.025288, 0.330084, 1.2012e-08, 5.67687e-08, 4.3431e-09, 9.11676e-08, 4.74557e-05, 4.762e-05
5171.6, 0.616891, 0.00319116, 0.023615, 0.025953, 0.330252, 1.28382e-08, 5.79762e-08, 4.73496e-09, 9.63913e-08, 4.85559e-05, 4.87279e-05
5184.22, 0.616323, 0.00311298, 0.0234292, 0.0266236, 0.330411, 1.37061e-08, 5.91878e-08, 5.15477e-09, 1.01819e-07, 4.9662e-05, 4.98419e-05
5196.69, 0.615753, 0.00303788, 0.0232474, 0.0272997, 0.330561, 1.46168e-08, 6.04032e-08, 5.60391e-09, 1.07455e-07, 5.07737e-05, 5.09618e-05
5209.02, 0.615179, 0.00296571, 0.0230695, 0.0279809, 0.330701, 1.55714e-08, 6.16219e-08, 6.08378e-09, 1.13301e-07, 5.18907e-05, 5.20873e-05
5221.2, 0.614602, 0.00289634, 0.0228952, 0.0286671, 0.330833, 1.65712e-08, 6.28438e-08, 6.59581e-09, 1.1936e-07, 5.30126e-05, 5.32179e-05
5233.24, 0.614022, 0.00282962, 0.0227246, 0.0293581, 0.330957, 1.76172e-08, 6.40685e-08, 7.14148e-09, 1.25635e-07, 5.41391e-05, 5.43535e-05
5245.15, 0.613438, 0.00276529, 0.0225572, 0.0300553, 0.331073, 1.87132e-08, 6.52987e-08, 7.72367e-09, 1.32144e-07, 5.52726e-05, 5.54965e-05
5256.91, 0.612853, 0.0027035, 0.0223935, 0.0307553, 0.331181, 1.98554e-08, 6.65285e-08, 8.34131e-09, 1.38861e-07, 5.64077e-05, 5.66413e-05
5268.54, 0.612265, 0.00264402, 0.0222332, 0.0314595, 0.331282, 2.10469e-08, 6.77601e-08, 8.99705e-09, 1.45801e-07, 5.75464e-05, 5.779e-05
5280.03, 0.611675, 0.00258671, 0.0220762, 0.0321677, 0.331377, 2.22891e-08, 6.89937e-08, 9.69256e-09, 1.52968e-07, 5.86887e-05, 5.89426e-05
5291.39, 0.611082, 0.00253149, 0.0219223, 0.0328798, 0.331464, 2.35831e-08, 7.02288e-08, 1.04295e-08, 1.60364e-07, 5.98342e-05, 6.00988e-05
5302.61, 0.610487, 0.00247824, 0.0217715, 0.0335956, 0.331545, 2.49299e-08, 7.14655e-08, 1.12094e-08, 1.67991e-07, 6.09829e-05, 6.12584e-05
5313.72, 0.60989, 0.00242689, 0.0216237, 0.034315, 0.33162, 2.63308e-08, 7.27034e-08, 1.20341e-08, 1.75853e-07, 6.21344e-05, 6.24213e-05
5324.69, 0.60929, 0.00237733, 0.0214787, 0.0350378, 0.331689, 2.77866e-08, 7.39425e-08, 1.29051e-08, 1.83951e-07, 6.32886e-05, 6.35872e-05
5335.55, 0.608689, 0.00232949, 0.0213365, 0.0357639, 0.331752, 2.92986e-08, 7.51826e-08, 1.38243e-08, 1.92287e-07, 6.44453e-05, 6.47559e-05
5346.28, 0.608085, 0.00228328, 0.0211971, 0.0364932, 0.331809, 3.08678e-08, 7.64236e-08, 1.47934e-08, 2.00865e-07, 6.56043e-05, 6.59273e-05
5356.89, 0.60748, 0.00223865, 0.0210603, 0.0372254, 0.331862, 3.24953e-08, 7.76652e-08, 1.58141e-08, 2.09686e-07, 6.67655e-05, 6.71012e-05
5367.39, 0.606872, 0.0021955, 0.0209261, 0.0379606, 0.331909, 3.41821e-08, 7.89074e-08, 1.68882e-08, 2.18752e-07, 6.79286e-05, 6.82774e-05
5377.77, 0.606263, 0.00215378, 0.0207944, 0.0386986, 0.331952, 3.59292e-08, 8.01501e-08, 1.80177e-08, 2.28066e-07, 6.90936e-05, 6.94558e-05
5388.04, 0.605652, 0.00211343, 0.0206651, 0.0394392, 0.331989, 3.77378e-08, 8.13931e-08, 1.92042e-08, 2.37629e-07, 7.02602e-05, 7.06362e-05
5398.2, 0.605039, 0.00207438, 0.0205382, 0.0401824, 0.332022, 3.96088e-08, 8.26364e-08, 2.04498e-08, 2.47444e-07, 7.14284e-05, 7.18185e-05
5408.25, 0.604425, 0.00203658, 0.0204136, 0.0409281, 0.332051, 4.15434e-08, 8.38798e-08, 2.17563e-08, 2.57513e-07, 7.25979e-05, 7.30026e-05
5418.2, 0.603809, 0.00199998, 0.0202912, 0.0416761, 0.332076, 4.35424e-08, 8.51232e-08, 2.31256e-08, 2.67836e-07, 7.37688e-05, 7.41884e-05
5428.04, 0.603191, 0.00196451, 0.0201709, 0.0424264, 0.332096, 4.5607e-08, 8.63666e-08, 2.45597e-08, 2.78418e-07, 7.49407e-05, 7.53757e-05
5437.78, 0.602572, 0.00193015, 0.0200528, 0.0431788, 0.332113, 4.77381e-08, 8.76099e-08, 2.60606e-08, 2.89259e-07, 7.61137e-05, 7.65644e-05
5447.42, 0.601952, 0.00189683, 0.0199367, 0.0439333, 0.332126, 4.99368e-08, 8.8853e-08, 2.76302e-08, 3.0036e-07, 7.72877e-05, 7.77544e-05
5456.96, 0.60133, 0.00186451, 0.0198226, 0.0446898, 0.332135, 5.2204e-08, 9.00959e-08, 2.92706e-08, 3.11725e-07, 7.84624e-05, 7.89457e-05
5466.41, 0.600707, 0.00183317, 0.0197105, 0.0454482, 0.33214, 5.45408e-08, 9.13384e-08, 3.09839e-08, 3.23355e-07, 7.96379e-05, 8.01381e-05
5475.76, 0.600083, 0.00180274, 0.0196002, 0.0462084, 0.332143, 5.69482e-08, 9.25805e-08, 3.2772e-08, 3.35251e-07, 8.0814e-05, 8.13315e-05
5485.02, 0.599458, 0.0017732, 0.0194917, 0.0469704, 0.332142, 5.94271e-08, 9.38222e-08, 3.46371e-08, 3.47416e-07, 8.19906e-05, 8.25259e-05
5494.19, 0.598831, 0.00174452, 0.0193851, 0.047734, 0.332138, 6.19785e-08, 9.50634e-08, 3.65813e-08, 3.5985e-07, 8.31677e-05, 8.37211e-05
5503.27, 0.598204, 0.00171665, 0.0192802, 0.0484993, 0.33213, 6.46034e-08, 9.6304e-08, 3.86067e-08, 3.72556e-07, 8.43451e-05, 8.49172e-05
5512.26, 0.597575, 0.00168957, 0.0191769, 0.0492661, 0.33212, 6.73028e-08, 9.75441e-08, 4.07156e-08, 3.85536e-07, 8.55229e-05, 8.6114e-05
5521.17, 0.596943, 0.00166317, 0.0190751, 0.0500366, 0.332107, 7.00862e-08, 9.87875e-08, 4.29167e-08, 3.98831e-07, 8.67044e-05, 8.7315e-05
5530, 0.596313, 0.00163758, 0.0189751, 0.0508063, 0.332091, 7.29376e-08, 1.00026e-07, 4.51992e-08, 4.12362e-07, 8.78825e-05, 8.8513e-05
5538.74, 0.595681, 0.00161268, 0.0188767, 0.0515772, 0.332073, 7.5866e-08, 1.01264e-07, 4.75713e-08, 4.2617e-07, 8.90606e-05, 8.97114e-05
5547.4, 0.595049, 0.00158846, 0.0187798, 0.0523494, 0.332052, 7.88726e-08, 1.02501e-07, 5.00356e-08, 4.40258e-07, 9.02386e-05, 9.09103e-05
5555.98, 0.594415, 0.00156489, 0.0186843, 0.0531229, 0.332028, 8.19584e-08, 1.03738e-07, 5.25945e-08, 4.54627e-07, 9.14166e-05, 9.21095e-05
5564.48, 0.593781, 0.00154193, 0.0185904, 0.0538975, 0.332002, 8.51244e-08, 1.04973e-07, 5.525e-08, 4.69278e-07, 9.25945e-05, 9.33091e-05
5572.9, 0.593146, 0.00151958, 0.0184978, 0.0546732, 0.331974, 8.83714e-08, 1.06208e-07, 5.80047e-08, 4.84214e-07, 9.37722e-05, 9.4509e-05
5581.25, 0.592512, 0.00149783, 0.0184067, 0.055449, 0.331943, 9.16956e-08, 1.0744e-07, 6.08566e-08, 4.99413e-07, 9.49481e-05, 9.57075e-05
5589.53, 0.591875, 0.00147661, 0.0183168, 0.0562268, 0.331911, 9.51074e-08, 1.08673e-07, 6.38164e-08, 5.14921e-07, 9.61253e-05, 9.69079e-05
5597.73, 0.591238, 0.00145593, 0.0182283, 0.0570057, 0.331876, 9.86034e-08, 1.09905e-07, 6.68824e-08, 5.30718e-07, 9.73024e-05, 9.81085e-05
5605.87, 0.5906, 0.00143577, 0.018141, 0.0577855, 0.331839, 1.02184e-07, 1.11136e-07, 7.0057e-08, 5.46806e-07, 9.84791e-05, 9.93093e-05
5613.93, 0.589962, 0.0014161, 0.0180549, 0.0585663, 0.3318, 1.05851e-07, 1.12366e-07, 7.33427e-08, 5.63186e-07, 9.96555e-05, 0.00010051
5621.93, 0.589323, 0.00139692, 0.01797, 0.0593479, 0.331759, 1.09604e-07, 1.13596e-07, 7.67417e-08, 5.79859e-07, 0.000100831, 0.000101711
