T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
18362.1, 0.000300558, 3.23226e-06, 4.64728e-05, 0.498871, 0.185923, 0.000198378, 3.25066e-06, 0.257654, 0.0567064, 0.000281942, 1.2045e-05
18364.7, 0.000300216, 3.22994e-06, 4.64264e-05, 0.498738, 0.185887, 0.0001983, 3.25016e-06, 0.257787, 0.0567423, 0.000281922, 1.20515e-05
18367.4, 0.000299874, 3.22762e-06, 4.63802e-05, 0.498605, 0.185851, 0.000198222, 3.24965e-06, 0.257921, 0.0567783, 0.000281902, 1.20579e-05
18370.1, 0.000299533, 3.2253e-06, 4.63339e-05, 0.498472, 0.185815, 0.000198144, 3.24915e-06, 0.258054, 0.0568142, 0.000281881, 1.20644e-05
18372.7, 0.000299192, 3.22298e-06, 4.62878e-05, 0.498339, 0.185779, 0.000198066, 3.24865e-06, 0.258188, 0.0568502, 0.000281861, 1.20709e-05
18375.4, 0.000298852, 3.22066e-06, 4.62417e-05, 0.498206, 0.185743, 0.000197988, 3.24814e-06, 0.258321, 0.0568861, 0.000281841, 1.20773e-05
18378.1, 0.000298512, 3.21835e-06, 4.61956e-05, 0.498073, 0.185708, 0.00019791, 3.24764e-06, 0.258455, 0.0569221, 0.000281821, 1.20838e-05
18380.7, 0.000298172, 3.21604e-06, 4.61496e-05, 0.497939, 0.185672, 0.000197832, 3.24713e-06, 0.258588, 0.056958, 0.000281801, 1.20902e-05
18383.4, 0.000297833, 3.21373e-06, 4.61036e-05, 0.497806, 0.185636, 0.000197754, 3.24662e-06, 0.258722, 0.056994, 0.000281781, 1.20967e-05
18386.1, 0.000297495, 3.21142e-06, 4.60577e-05, 0.497673, 0.1856, 0.000197676, 3.24612e-06, 0.258855, 0.0570299, 0.000281761, 1.21032e-05
18388.7, 0.000297157, 3.20911e-06, 4.60118e-05, 0.49754, 0.185564, 0.000197598, 3.24561e-06, 0.258989, 0.0570659, 0.00028174, 1.21096e-05
18391.4, 0.000296819, 3.20681e-06, 4.5966e-05, 0.497407, 0.185528, 0.00019752, 3.2451e-06, 0.259122, 0.0571019, 0.00028172, 1.21161e-05
18394, 0.000296482, 3.2045e-06, 4.59202e-05, 0.497275, 0.185492, 0.000197442, 3.24459e-06, 0.259256, 0.0571379, 0.0002817, 1.21225e-05
18396.7, 0.000296146, 3.2022e-06, 4.58745e-05, 0.497142, 0.185456, 0.000197364, 3.24408e-06, 0.259389, 0.0571739, 0.00028168, 1.2129e-05
18399.4, 0.000295809, 3.1999e-06, 4.58288e-05, 0.497009, 0.18542, 0.000197286, 3.24357e-06, 0.259522, 0.0572098, 0.00028166, 1.21354e-05
18402, 0.000295474, 3.1976e-06, 4.57832e-05, 0.496876, 0.185384, 0.000197209, 3.24306e-06, 0.259656, 0.0572458, 0.00028164, 1.21419e-05
18404.7, 0.000295138, 3.19531e-06, 4.57376e-05, 0.496743, 0.185348, 0.000197131, 3.24255e-06, 0.259789, 0.0572818, 0.00028162, 1.21484e-05
18407.3, 0.000294804, 3.19301e-06, 4.56921e-05, 0.49661, 0.185312, 0.000197053, 3.24203e-06, 0.259922, 0.0573178, 0.0002816, 1.21548e-05
18410, 0.000294469, 3.19072e-06, 4.56466e-05, 0.496477, 0.185276, 0.000196975, 3.24152e-06, 0.260056, 0.0573538, 0.00028158, 1.21613e-05
18412.7, 0.000294135, 3.18843e-06, 4.56012e-05, 0.496344, 0.18524, 0.000196897, 3.24101e-06, 0.260189, 0.0573898, 0.00028156, 1.21677e-05
18415.3, 0.000293802, 3.18614e-06, 4.55558e-05, 0.496211, 0.185204, 0.000196819, 3.24049e-06, 0.260322, 0.0574259, 0.000281541, 1.21742e-05
18418, 0.000293469, 3.18385e-06, 4.55105e-05, 0.496078, 0.185168, 0.000196741, 3.23998e-06, 0.260456, 0.0574619, 0.000281521, 1.21806e-05
18420.6, 0.000293137, 3.18156e-06, 4.54652e-05, 0.495945, 0.185132, 0.000196663, 3.23946e-06, 0.260589, 0.0574979, 0.000281501, 1.21871e-05
18423.3, 0.000292805, 3.17928e-06, 4.542e-05, 0.495813, 0.185096, 0.000196586, 3.23895e-06, 0.260722, 0.0575339, 0.000281481, 1.21935e-05
18425.9, 0.000292473, 3.177e-06, 4.53748e-05, 0.49568, 0.18506, 0.000196508, 3.23843e-06, 0.260855, 0.0575699, 0.000281461, 1.22e-05
18428.6, 0.000292142, 3.17472e-06, 4.53297e-05, 0.495547, 0.185024, 0.00019643, 3.23791e-06, 0.260989, 0.057606, 0.000281441, 1.22064e-05
18431.3, 0.000291811, 3.17244e-06, 4.52846e-05, 0.495414, 0.184988, 0.000196352, 3.23739e-06, 0.261122, 0.057642, 0.000281422, 1.22129e-05
18433.9, 0.000291481, 3.17016e-06, 4.52395e-05, 0.495281, 0.184952, 0.000196274, 3.23688e-06, 0.261255, 0.0576781, 0.000281402, 1.22193e-05
18436.6, 0.000291151, 3.16788e-06, 4.51946e-05, 0.495149, 0.184916, 0.000196197, 3.23636e-06, 0.261388, 0.0577141, 0.000281382, 1.22258e-05
18439.2, 0.000290822, 3.16561e-06, 4.51496e-05, 0.495016, 0.18488, 0.000196119, 3.23584e-06, 0.261522, 0.0577502, 0.000281362, 1.22323e-05
18441.9, 0.000290493, 3.16333e-06, 4.51047e-05, 0.494883, 0.184844, 0.000196041, 3.23532e-06, 0.261655, 0.0577862, 0.000281343, 1.22387e-05
18444.5, 0.000290165, 3.16106e-06, 4.50599e-05, 0.49475, 0.184808, 0.000195963, 3.23479e-06, 0.261788, 0.0578223, 0.000281323, 1.22452e-05
18447.2, 0.000289837, 3.15879e-06, 4.50151e-05, 0.494618, 0.184772, 0.000195885, 3.23427e-06, 0.261921, 0.0578583, 0.000281303, 1.22516e-05
18449.8, 0.000289509, 3.15653e-06, 4.49704e-05, 0.494485, 0.184736, 0.000195808, 3.23375e-06, 0.262054, 0.0578944, 0.000281284, 1.22581e-05
18452.5, 0.000289182, 3.15426e-06, 4.49257e-05, 0.494352, 0.1847, 0.00019573, 3.23323e-06, 0.262187, 0.0579305, 0.000281264, 1.22645e-05
18455.1, 0.000288856, 3.15199e-06, 4.4881e-05, 0.49422, 0.184664, 0.000195652, 3.2327e-06, 0.26232, 0.0579666, 0.000281244, 1.2271e-05
18457.8, 0.00028853, 3.14973e-06, 4.48364e-05, 0.494087, 0.184628, 0.000195574, 3.23218e-06, 0.262454, 0.0580027, 0.000281225, 1.22774e-05
18460.5, 0.000288204, 3.14747e-06, 4.47919e-05, 0.493954, 0.184592, 0.000195496, 3.23165e-06, 0.262587, 0.0580387, 0.000281205, 1.22838e-05
18463.1, 0.000287879, 3.14521e-06, 4.47474e-05, 0.493822, 0.184556, 0.000195419, 3.23113e-06, 0.26272, 0.0580748, 0.000281185, 1.22903e-05
18465.8, 0.000287554, 3.14295e-06, 4.47029e-05, 0.493689, 0.18452, 0.000195341, 3.2306e-06, 0.262853, 0.0581109, 0.000281166, 1.22967e-05
18468.4, 0.000287229, 3.1407e-06, 4.46585e-05, 0.493556, 0.184484, 0.000195263, 3.23007e-06, 0.262986, 0.058147, 0.000281146, 1.23032e-05
18471.1, 0.000286906, 3.13844e-06, 4.46142e-05, 0.493424, 0.184448, 0.000195186, 3.22955e-06, 0.263119, 0.0581831, 0.000281127, 1.23096e-05
18473.7, 0.000286582, 3.13619e-06, 4.45699e-05, 0.493291, 0.184412, 0.000195108, 3.22902e-06, 0.263252, 0.0582192, 0.000281107, 1.23161e-05
18476.4, 0.000286259, 3.13394e-06, 4.45256e-05, 0.493159, 0.184376, 0.00019503, 3.22849e-06, 0.263385, 0.0582553, 0.000281088, 1.23225e-05
18479, 0.000285936, 3.13169e-06, 4.44814e-05, 0.493026, 0.18434, 0.000194952, 3.22796e-06, 0.263518, 0.0582915, 0.000281068, 1.2329e-05
18481.7, 0.000285614, 3.12944e-06, 4.44372e-05, 0.492893, 0.184303, 0.000194875, 3.22743e-06, 0.263651, 0.0583276, 0.000281049, 1.23354e-05
18484.3, 0.000285293, 3.12719e-06, 4.43931e-05, 0.492761, 0.184267, 0.000194797, 3.2269e-06, 0.263784, 0.0583637, 0.00028103, 1.23419e-05
18487, 0.000284971, 3.12495e-06, 4.4349e-05, 0.492628, 0.184231, 0.000194719, 3.22637e-06, 0.263917, 0.0583998, 0.00028101, 1.23483e-05
18489.6, 0.00028465, 3.1227e-06, 4.4305e-05, 0.492496, 0.184195, 0.000194642, 3.22584e-06, 0.26405, 0.058436, 0.000280991, 1.23548e-05
18492.3, 0.00028433, 3.12046e-06, 4.42611e-05, 0.492363, 0.184159, 0.000194564, 3.2253e-06, 0.264183, 0.0584721, 0.000280971, 1.23612e-05
18494.9, 0.00028401, 3.11822e-06, 4.42171e-05, 0.492231, 0.184123, 0.000194486, 3.22477e-06, 0.264316, 0.0585083, 0.000280952, 1.23676e-05
18497.6, 0.000283691, 3.11598e-06, 4.41732e-05, 0.492098, 0.184087, 0.000194409, 3.22424e-06, 0.264449, 0.0585444, 0.000280933, 1.23741e-05
18500.2, 0.000283371, 3.11375e-06, 4.41294e-05, 0.491966, 0.184051, 0.000194331, 3.2237e-06, 0.264581, 0.0585805, 0.000280913, 1.23805e-05
18502.8, 0.000283053, 3.11151e-06, 4.40856e-05, 0.491833, 0.184015, 0.000194253, 3.22317e-06, 0.264714, 0.0586167, 0.000280894, 1.2387e-05
18505.5, 0.000282735, 3.10928e-06, 4.40419e-05, 0.491701, 0.183978, 0.000194176, 3.22263e-06, 0.264847, 0.0586529, 0.000280875, 1.23934e-05
18508.1, 0.000282417, 3.10705e-06, 4.39982e-05, 0.491569, 0.183942, 0.000194098, 3.22209e-06, 0.26498, 0.058689, 0.000280855, 1.23999e-05
18510.8, 0.000282099, 3.10482e-06, 4.39545e-05, 0.491436, 0.183906, 0.00019402, 3.22156e-06, 0.265113, 0.0587252, 0.000280836, 1.24063e-05
18513.4, 0.000281782, 3.10259e-06, 4.39109e-05, 0.491304, 0.18387, 0.000193943, 3.22102e-06, 0.265246, 0.0587614, 0.000280817, 1.24127e-05
18516.1, 0.000281466, 3.10036e-06, 4.38674e-05, 0.491171, 0.183834, 0.000193865, 3.22048e-06, 0.265379, 0.0587975, 0.000280798, 1.24192e-05
18518.7, 0.00028115, 3.09814e-06, 4.38239e-05, 0.491039, 0.183798, 0.000193788, 3.21994e-06, 0.265511, 0.0588337, 0.000280778, 1.24256e-05
18521.4, 0.000280834, 3.09591e-06, 4.37804e-05, 0.490907, 0.183762, 0.00019371, 3.2194e-06, 0.265644, 0.0588699, 0.000280759, 1.24321e-05
18524, 0.000280519, 3.09369e-06, 4.3737e-05, 0.490774, 0.183725, 0.000193632, 3.21886e-06, 0.265777, 0.0589061, 0.00028074, 1.24385e-05
18526.7, 0.000280204, 3.09147e-06, 4.36936e-05, 0.490642, 0.183689, 0.000193555, 3.21832e-06, 0.26591, 0.0589423, 0.000280721, 1.24449e-05
18529.3, 0.00027989, 3.08925e-06, 4.36503e-05, 0.490509, 0.183653, 0.000193477, 3.21778e-06, 0.266042, 0.0589785, 0.000280702, 1.24514e-05
18531.9, 0.000279576, 3.08703e-06, 4.36071e-05, 0.490377, 0.183617, 0.0001934, 3.21724e-06, 0.266175, 0.0590147, 0.000280683, 1.24578e-05
18534.6, 0.000279262, 3.08482e-06, 4.35638e-05, 0.490245, 0.183581, 0.000193322, 3.2167e-06, 0.266308, 0.0590509, 0.000280664, 1.24642e-05
18537.2, 0.000278949, 3.0826e-06, 4.35206e-05, 0.490113, 0.183545, 0.000193245, 3.21615e-06, 0.266441, 0.0590871, 0.000280644, 1.24707e-05
18539.9, 0.000278637, 3.08039e-06, 4.34775e-05, 0.48998, 0.183508, 0.000193167, 3.21561e-06, 0.266573, 0.0591233, 0.000280625, 1.24771e-05
18542.5, 0.000278324, 3.07818e-06, 4.34344e-05, 0.489848, 0.183472, 0.000193089, 3.21506e-06, 0.266706, 0.0591595, 0.000280606, 1.24836e-05
18545.2, 0.000278012, 3.07597e-06, 4.33914e-05, 0.489716, 0.183436, 0.000193012, 3.21452e-06, 0.266839, 0.0591958, 0.000280587, 1.249e-05
18547.8, 0.000277701, 3.07376e-06, 4.33484e-05, 0.489583, 0.1834, 0.000192934, 3.21397e-06, 0.266971, 0.059232, 0.000280568, 1.24964e-05
18550.4, 0.00027739, 3.07156e-06, 4.33054e-05, 0.489451, 0.183364, 0.000192857, 3.21343e-06, 0.267104, 0.0592682, 0.000280549, 1.25029e-05
18553.1, 0.000277079, 3.06935e-06, 4.32625e-05, 0.489319, 0.183328, 0.000192779, 3.21288e-06, 0.267237, 0.0593045, 0.00028053, 1.25093e-05
18555.7, 0.000276769, 3.06715e-06, 4.32197e-05, 0.489187, 0.183291, 0.000192702, 3.21233e-06, 0.267369, 0.0593407, 0.000280511, 1.25157e-05
18558.4, 0.00027646, 3.06495e-06, 4.31769e-05, 0.489055, 0.183255, 0.000192624, 3.21178e-06, 0.267502, 0.0593769, 0.000280492, 1.25222e-05
18561, 0.00027615, 3.06275e-06, 4.31341e-05, 0.488922, 0.183219, 0.000192547, 3.21124e-06, 0.267634, 0.0594132, 0.000280473, 1.25286e-05
18563.6, 0.000275841, 3.06055e-06, 4.30914e-05, 0.48879, 0.183183, 0.000192469, 3.21069e-06, 0.267767, 0.0594494, 0.000280454, 1.2535e-05
18566.3, 0.000275533, 3.05835e-06, 4.30487e-05, 0.488658, 0.183146, 0.000192392, 3.21014e-06, 0.2679, 0.0594857, 0.000280436, 1.25415e-05
18568.9, 0.000275225, 3.05616e-06, 4.3006e-05, 0.488526, 0.18311, 0.000192314, 3.20959e-06, 0.268032, 0.059522, 0.000280417, 1.25479e-05
18571.6, 0.000274917, 3.05396e-06, 4.29635e-05, 0.488394, 0.183074, 0.000192237, 3.20903e-06, 0.268165, 0.0595582, 0.000280398, 1.25543e-05
18574.2, 0.00027461, 3.05177e-06, 4.29209e-05, 0.488262, 0.183038, 0.00019216, 3.20848e-06, 0.268297, 0.0595945, 0.000280379, 1.25608e-05
18576.8, 0.000274303, 3.04958e-06, 4.28784e-05, 0.48813, 0.183001, 0.000192082, 3.20793e-06, 0.26843, 0.0596308, 0.00028036, 1.25672e-05
18579.5, 0.000273997, 3.04739e-06, 4.2836e-05, 0.487997, 0.182965, 0.000192005, 3.20738e-06, 0.268562, 0.059667, 0.000280341, 1.25736e-05
18582.1, 0.000273691, 3.04521e-06, 4.27936e-05, 0.487865, 0.182929, 0.000191927, 3.20682e-06, 0.268695, 0.0597033, 0.000280322, 1.25801e-05
18584.8, 0.000273385, 3.04302e-06, 4.27512e-05, 0.487733, 0.182893, 0.00019185, 3.20627e-06, 0.268827, 0.0597396, 0.000280304, 1.25865e-05
18587.4, 0.00027308, 3.04084e-06, 4.27089e-05, 0.487601, 0.182856, 0.000191772, 3.20571e-06, 0.26896, 0.0597759, 0.000280285, 1.25929e-05
18590, 0.000272775, 3.03865e-06, 4.26666e-05, 0.487469, 0.18282, 0.000191695, 3.20516e-06, 0.269092, 0.0598122, 0.000280266, 1.25994e-05
18592.7, 0.000272471, 3.03647e-06, 4.26244e-05, 0.487337, 0.182784, 0.000191618, 3.2046e-06, 0.269225, 0.0598485, 0.000280247, 1.26058e-05
18595.3, 0.000272167, 3.03429e-06, 4.25822e-05, 0.487205, 0.182748, 0.00019154, 3.20404e-06, 0.269357, 0.0598848, 0.000280229, 1.26122e-05
18597.9, 0.000271863, 3.03212e-06, 4.25401e-05, 0.487073, 0.182711, 0.000191463, 3.20349e-06, 0.269489, 0.0599211, 0.00028021, 1.26187e-05
18600.6, 0.00027156, 3.02994e-06, 4.2498e-05, 0.486941, 0.182675, 0.000191385, 3.20293e-06, 0.269622, 0.0599574, 0.000280191, 1.26251e-05
18603.2, 0.000271257, 3.02776e-06, 4.24559e-05, 0.486809, 0.182639, 0.000191308, 3.20237e-06, 0.269754, 0.0599937, 0.000280173, 1.26315e-05
18605.8, 0.000270955, 3.02559e-06, 4.24139e-05, 0.486677, 0.182603, 0.000191231, 3.20181e-06, 0.269887, 0.0600301, 0.000280154, 1.26379e-05
18608.5, 0.000270653, 3.02342e-06, 4.2372e-05, 0.486545, 0.182566, 0.000191153, 3.20125e-06, 0.270019, 0.0600664, 0.000280135, 1.26444e-05
18611.1, 0.000270351, 3.02125e-06, 4.23301e-05, 0.486413, 0.18253, 0.000191076, 3.20069e-06, 0.270151, 0.0601027, 0.000280117, 1.26508e-05
18613.7, 0.00027005, 3.01908e-06, 4.22882e-05, 0.486281, 0.182494, 0.000190999, 3.20013e-06, 0.270284, 0.060139, 0.000280098, 1.26572e-05
18616.4, 0.00026975, 3.01691e-06, 4.22464e-05, 0.486149, 0.182457, 0.000190921, 3.19957e-06, 0.270416, 0.0601754, 0.000280079, 1.26637e-05
18619, 0.000269449, 3.01475e-06, 4.22046e-05, 0.486017, 0.182421, 0.000190844, 3.19901e-06, 0.270548, 0.0602117, 0.000280061, 1.26701e-05
18621.6, 0.000269149, 3.01259e-06, 4.21628e-05, 0.485886, 0.182385, 0.000190767, 3.19844e-06, 0.270681, 0.0602481, 0.000280042, 1.26765e-05
18624.3, 0.00026885, 3.01042e-06, 4.21211e-05, 0.485754, 0.182348, 0.000190689, 3.19788e-06, 0.270813, 0.0602844, 0.000280024, 1.26829e-05
18626.9, 0.000268551, 3.00826e-06, 4.20795e-05, 0.485622, 0.182312, 0.000190612, 3.19732e-06, 0.270945, 0.0603208, 0.000280005, 1.26894e-05
18629.5, 0.000268252, 3.0061e-06, 4.20379e-05, 0.48549, 0.182276, 0.000190535, 3.19675e-06, 0.271077, 0.0603571, 0.000279987, 1.26958e-05
18632.2, 0.000267954, 3.00395e-06, 4.19963e-05, 0.485358, 0.182239, 0.000190457, 3.19619e-06, 0.27121, 0.0603935, 0.000279968, 1.27022e-05
18634.8, 0.000267656, 3.00179e-06, 4.19548e-05, 0.485226, 0.182203, 0.00019038, 3.19562e-06, 0.271342, 0.0604299, 0.00027995, 1.27086e-05
18637.4, 0.000267358, 2.99963e-06, 4.19133e-05, 0.485094, 0.182167, 0.000190303, 3.19505e-06, 0.271474, 0.0604662, 0.000279931, 1.27151e-05
18640.1, 0.000267061, 2.99748e-06, 4.18719e-05, 0.484963, 0.18213, 0.000190225, 3.19449e-06, 0.271606, 0.0605026, 0.000279913, 1.27215e-05
18642.7, 0.000266764, 2.99533e-06, 4.18305e-05, 0.484831, 0.182094, 0.000190148, 3.19392e-06, 0.271738, 0.060539, 0.000279894, 1.27279e-05
18645.3, 0.000266468, 2.99318e-06, 4.17892e-05, 0.484699, 0.182058, 0.000190071, 3.19335e-06, 0.271871, 0.0605754, 0.000279876, 1.27343e-05
18648, 0.000266172, 2.99103e-06, 4.17479e-05, 0.484567, 0.182021, 0.000189994, 3.19278e-06, 0.272003, 0.0606118, 0.000279857, 1.27407e-05
18650.6, 0.000265876, 2.98888e-06, 4.17066e-05, 0.484436, 0.181985, 0.000189916, 3.19221e-06, 0.272135, 0.0606481, 0.000279839, 1.27472e-05
18653.2, 0.000265581, 2.98674e-06, 4.16654e-05, 0.484304, 0.181949, 0.000189839, 3.19164e-06, 0.272267, 0.0606845, 0.000279821, 1.27536e-05
18655.8, 0.000265286, 2.98459e-06, 4.16242e-05, 0.484172, 0.181912, 0.000189762, 3.19107e-06, 0.272399, 0.0607209, 0.000279802, 1.276e-05
18658.5, 0.000264992, 2.98245e-06, 4.15831e-05, 0.48404, 0.181876, 0.000189685, 3.1905e-06, 0.272531, 0.0607573, 0.000279784, 1.27664e-05
18661.1, 0.000264698, 2.98031e-06, 4.1542e-05, 0.483909, 0.18184, 0.000189608, 3.18993e-06, 0.272663, 0.0607938, 0.000279765, 1.27729e-05
18663.7, 0.000264404, 2.97817e-06, 4.1501e-05, 0.483777, 0.181803, 0.00018953, 3.18936e-06, 0.272796, 0.0608302, 0.000279747, 1.27793e-05
18666.4, 0.000264111, 2.97603e-06, 4.146e-05, 0.483645, 0.181767, 0.000189453, 3.18878e-06, 0.272928, 0.0608666, 0.000279729, 1.27857e-05
18669, 0.000263818, 2.9739e-06, 4.1419e-05, 0.483514, 0.18173, 0.000189376, 3.18821e-06, 0.27306, 0.060903, 0.000279711, 1.27921e-05
18671.6, 0.000263526, 2.97176e-06, 4.13781e-05, 0.483382, 0.181694, 0.000189299, 3.18763e-06, 0.273192, 0.0609394, 0.000279692, 1.27985e-05
18674.2, 0.000263234, 2.96963e-06, 4.13373e-05, 0.48325, 0.181658, 0.000189222, 3.18706e-06, 0.273324, 0.0609759, 0.000279674, 1.28049e-05
18676.9, 0.000262942, 2.9675e-06, 4.12964e-05, 0.483119, 0.181621, 0.000189144, 3.18648e-06, 0.273456, 0.0610123, 0.000279656, 1.28114e-05
18679.5, 0.000262651, 2.96537e-06, 4.12557e-05, 0.482987, 0.181585, 0.000189067, 3.18591e-06, 0.273588, 0.0610487, 0.000279638, 1.28178e-05
18682.1, 0.00026236, 2.96324e-06, 4.12149e-05, 0.482855, 0.181548, 0.00018899, 3.18533e-06, 0.27372, 0.0610852, 0.000279619, 1.28242e-05
18684.8, 0.000262069, 2.96111e-06, 4.11742e-05, 0.482724, 0.181512, 0.000188913, 3.18475e-06, 0.273852, 0.0611216, 0.000279601, 1.28306e-05
18687.4, 0.000261779, 2.95899e-06, 4.11336e-05, 0.482592, 0.181476, 0.000188836, 3.18418e-06, 0.273984, 0.0611581, 0.000279583, 1.2837e-05
18690, 0.000261489, 2.95686e-06, 4.1093e-05, 0.482461, 0.181439, 0.000188759, 3.1836e-06, 0.274116, 0.0611945, 0.000279565, 1.28435e-05
18692.6, 0.0002612, 2.95474e-06, 4.10524e-05, 0.482329, 0.181403, 0.000188682, 3.18302e-06, 0.274248, 0.061231, 0.000279547, 1.28499e-05
18695.3, 0.000260911, 2.95262e-06, 4.10119e-05, 0.482198, 0.181366, 0.000188604, 3.18244e-06, 0.27438, 0.0612674, 0.000279528, 1.28563e-05
18697.9, 0.000260622, 2.9505e-06, 4.09714e-05, 0.482066, 0.18133, 0.000188527, 3.18186e-06, 0.274512, 0.0613039, 0.00027951, 1.28627e-05
18700.5, 0.000260334, 2.94838e-06, 4.09309e-05, 0.481934, 0.181293, 0.00018845, 3.18128e-06, 0.274643, 0.0613404, 0.000279492, 1.28691e-05
18703.1, 0.000260046, 2.94626e-06, 4.08905e-05, 0.481803, 0.181257, 0.000188373, 3.1807e-06, 0.274775, 0.0613769, 0.000279474, 1.28755e-05
18705.8, 0.000259759, 2.94415e-06, 4.08502e-05, 0.481671, 0.181221, 0.000188296, 3.18011e-06, 0.274907, 0.0614133, 0.000279456, 1.28819e-05
18708.4, 0.000259472, 2.94203e-06, 4.08099e-05, 0.48154, 0.181184, 0.000188219, 3.17953e-06, 0.275039, 0.0614498, 0.000279438, 1.28884e-05
18711, 0.000259185, 2.93992e-06, 4.07696e-05, 0.481409, 0.181148, 0.000188142, 3.17895e-06, 0.275171, 0.0614863, 0.00027942, 1.28948e-05
18713.6, 0.000258899, 2.93781e-06, 4.07294e-05, 0.481277, 0.181111, 0.000188065, 3.17836e-06, 0.275303, 0.0615228, 0.000279402, 1.29012e-05
18716.2, 0.000258613, 2.9357e-06, 4.06892e-05, 0.481146, 0.181075, 0.000187988, 3.17778e-06, 0.275435, 0.0615593, 0.000279384, 1.29076e-05
18718.9, 0.000258327, 2.93359e-06, 4.0649e-05, 0.481014, 0.181038, 0.000187911, 3.17719e-06, 0.275566, 0.0615958, 0.000279366, 1.2914e-05
18721.5, 0.000258042, 2.93149e-06, 4.06089e-05, 0.480883, 0.181002, 0.000187834, 3.17661e-06, 0.275698, 0.0616323, 0.000279348, 1.29204e-05
18724.1, 0.000257757, 2.92938e-06, 4.05689e-05, 0.480751, 0.180965, 0.000187757, 3.17602e-06, 0.27583, 0.0616688, 0.00027933, 1.29268e-05
18726.7, 0.000257472, 2.92728e-06, 4.05288e-05, 0.48062, 0.180929, 0.00018768, 3.17544e-06, 0.275962, 0.0617053, 0.000279312, 1.29332e-05
18729.4, 0.000257188, 2.92517e-06, 4.04889e-05, 0.480489, 0.180892, 0.000187603, 3.17485e-06, 0.276094, 0.0617418, 0.000279294, 1.29397e-05
18732, 0.000256905, 2.92307e-06, 4.04489e-05, 0.480357, 0.180856, 0.000187526, 3.17426e-06, 0.276225, 0.0617784, 0.000279276, 1.29461e-05
18734.6, 0.000256621, 2.92097e-06, 4.0409e-05, 0.480226, 0.180819, 0.000187449, 3.17367e-06, 0.276357, 0.0618149, 0.000279258, 1.29525e-05
18737.2, 0.000256338, 2.91888e-06, 4.03692e-05, 0.480095, 0.180783, 0.000187372, 3.17308e-06, 0.276489, 0.0618514, 0.00027924, 1.29589e-05
18739.8, 0.000256056, 2.91678e-06, 4.03294e-05, 0.479963, 0.180746, 0.000187295, 3.17249e-06, 0.276621, 0.0618879, 0.000279222, 1.29653e-05
18742.5, 0.000255773, 2.91469e-06, 4.02896e-05, 0.479832, 0.18071, 0.000187218, 3.1719e-06, 0.276752, 0.0619245, 0.000279204, 1.29717e-05
18745.1, 0.000255491, 2.91259e-06, 4.02499e-05, 0.479701, 0.180673, 0.000187141, 3.17131e-06, 0.276884, 0.061961, 0.000279186, 1.29781e-05
18747.7, 0.00025521, 2.9105e-06, 4.02102e-05, 0.479569, 0.180637, 0.000187064, 3.17072e-06, 0.277016, 0.0619976, 0.000279169, 1.29845e-05
18750.3, 0.000254929, 2.90841e-06, 4.01705e-05, 0.479438, 0.1806, 0.000186987, 3.17013e-06, 0.277147, 0.0620341, 0.000279151, 1.29909e-05
18752.9, 0.000254648, 2.90632e-06, 4.01309e-05, 0.479307, 0.180564, 0.00018691, 3.16953e-06, 0.277279, 0.0620707, 0.000279133, 1.29973e-05
18755.6, 0.000254368, 2.90423e-06, 4.00913e-05, 0.479175, 0.180527, 0.000186833, 3.16894e-06, 0.277411, 0.0621072, 0.000279115, 1.30038e-05
18758.2, 0.000254088, 2.90215e-06, 4.00518e-05, 0.479044, 0.180491, 0.000186756, 3.16835e-06, 0.277542, 0.0621438, 0.000279097, 1.30102e-05
18760.8, 0.000253808, 2.90006e-06, 4.00123e-05, 0.478913, 0.180454, 0.000186679, 3.16775e-06, 0.277674, 0.0621804, 0.00027908, 1.30166e-05
18763.4, 0.000253529, 2.89798e-06, 3.99729e-05, 0.478782, 0.180418, 0.000186602, 3.16716e-06, 0.277805, 0.0622169, 0.000279062, 1.3023e-05
18766, 0.00025325, 2.8959e-06, 3.99335e-05, 0.478651, 0.180381, 0.000186525, 3.16656e-06, 0.277937, 0.0622535, 0.000279044, 1.30294e-05
18768.6, 0.000252971, 2.89382e-06, 3.98941e-05, 0.478519, 0.180345, 0.000186448, 3.16597e-06, 0.278069, 0.0622901, 0.000279026, 1.30358e-05
18771.3, 0.000252693, 2.89174e-06, 3.98548e-05, 0.478388, 0.180308, 0.000186372, 3.16537e-06, 0.2782, 0.0623267, 0.000279009, 1.30422e-05
18773.9, 0.000252415, 2.88966e-06, 3.98155e-05, 0.478257, 0.180271, 0.000186295, 3.16477e-06, 0.278332, 0.0623632, 0.000278991, 1.30486e-05
18776.5, 0.000252137, 2.88759e-06, 3.97763e-05, 0.478126, 0.180235, 0.000186218, 3.16417e-06, 0.278463, 0.0623998, 0.000278973, 1.3055e-05
18779.1, 0.00025186, 2.88551e-06, 3.97371e-05, 0.477995, 0.180198, 0.000186141, 3.16358e-06, 0.278595, 0.0624364, 0.000278955, 1.30614e-05
18781.7, 0.000251583, 2.88344e-06, 3.96979e-05, 0.477864, 0.180162, 0.000186064, 3.16298e-06, 0.278726, 0.062473, 0.000278938, 1.30678e-05
18784.3, 0.000251307, 2.88137e-06, 3.96588e-05, 0.477732, 0.180125, 0.000185987, 3.16238e-06, 0.278858, 0.0625096, 0.00027892, 1.30742e-05
