T,P,N2,O2,NO,N,O,N2+,O2+,N+,O+,NO+,e-
18138.350000,101325.000000,0.00000017,0.00000000,0.00000004,0.08149283,0.04129685,0.00000180,0.00000005,0.67566420,0.20150727,0.00000342,0.00003337
18148.200000,101325.000000,0.00000017,0.00000000,0.00000003,0.08108152,0.04109786,0.00000179,0.00000005,0.67607552,0.20170626,0.00000339,0.00003340
18158.050000,101325.000000,0.00000017,0.00000000,0.00000003,0.08067232,0.04089977,0.00000177,0.00000005,0.67648472,0.20190437,0.00000337,0.00003342
18167.900000,101325.000000,0.00000016,0.00000000,0.00000003,0.08026524,0.04070256,0.00000176,0.00000005,0.67689182,0.20210158,0.00000334,0.00003344
18177.750000,101325.000000,0.00000016,0.00000000,0.00000003,0.07986025,0.04050624,0.00000175,0.00000005,0.67729682,0.20229791,0.00000332,0.00003346
18187.600000,101325.000000,0.00000016,0.00000000,0.00000003,0.07945736,0.04031081,0.00000173,0.00000005,0.67769973,0.20249334,0.00000330,0.00003349
18197.450000,101325.000000,0.00000016,0.00000000,0.00000003,0.07905654,0.04011626,0.00000172,0.00000005,0.67810056,0.20268790,0.00000327,0.00003351
18207.300000,101325.000000,0.00000015,0.00000000,0.00000003,0.07865780,0.03992260,0.00000170,0.00000005,0.67849931,0.20288157,0.00000325,0.00003353
18217.150000,101325.000000,0.00000015,0.00000000,0.00000003,0.07826111,0.03972981,0.00000169,0.00000005,0.67889601,0.20307436,0.00000323,0.00003355
18227.000000,101325.000000,0.00000015,0.00000000,0.00000003,0.07786648,0.03953790,0.00000167,0.00000005,0.67929065,0.20326628,0.00000320,0.00003358
18236.850000,101325.000000,0.00000015,0.00000000,0.00000003,0.07747390,0.03934686,0.00000166,0.00000005,0.67968325,0.20345732,0.00000318,0.00003360
18246.700000,101325.000000,0.00000015,0.00000000,0.00000003,0.07708334,0.03915670,0.00000165,0.00000005,0.68007381,0.20364749,0.00000316,0.00003362
18256.550000,101325.000000,0.00000014,0.00000000,0.00000003,0.07669482,0.03896740,0.00000163,0.00000005,0.68046235,0.20383680,0.00000314,0.00003364
18266.400000,101325.000000,0.00000014,0.00000000,0.00000003,0.07630831,0.03877897,0.00000162,0.00000005,0.68084887,0.20402523,0.00000311,0.00003366
18276.250000,101325.000000,0.00000014,0.00000000,0.00000003,0.07592381,0.03859140,0.00000161,0.00000005,0.68123338,0.20421281,0.00000309,0.00003368
18286.100000,101325.000000,0.00000014,0.00000000,0.00000003,0.07554130,0.03840470,0.00000159,0.00000005,0.68161590,0.20439952,0.00000307,0.00003371
18295.950000,101325.000000,0.00000014,0.00000000,0.00000003,0.07516079,0.03821885,0.00000158,0.00000005,0.68199642,0.20458537,0.00000305,0.00003373
18305.800000,101325.000000,0.00000013,0.00000000,0.00000003,0.07478225,0.03803386,0.00000157,0.00000005,0.68237497,0.20477037,0.00000303,0.00003375
18315.650000,101325.000000,0.00000013,0.00000000,0.00000003,0.07440569,0.03784972,0.00000156,0.00000005,0.68275154,0.20495451,0.00000300,0.00003377
18325.500000,101325.000000,0.00000013,0.00000000,0.00000003,0.07403108,0.03766643,0.00000154,0.00000005,0.68312615,0.20513781,0.00000298,0.00003379
18335.350000,101325.000000,0.00000013,0.00000000,0.00000003,0.07365843,0.03748399,0.00000153,0.00000005,0.68349881,0.20532025,0.00000296,0.00003381
18345.200000,101325.000000,0.00000013,0.00000000,0.00000003,0.07328773,0.03730240,0.00000152,0.00000005,0.68386953,0.20550185,0.00000294,0.00003383
18355.050000,101325.000000,0.00000013,0.00000000,0.00000003,0.07291896,0.03712165,0.00000151,0.00000005,0.68423831,0.20568261,0.00000292,0.00003385
18364.900000,101325.000000,0.00000012,0.00000000,0.00000003,0.07255211,0.03694174,0.00000149,0.00000005,0.68460516,0.20586252,0.00000290,0.00003387
18374.750000,101325.000000,0.00000012,0.00000000,0.00000003,0.07218718,0.03676266,0.00000148,0.00000005,0.68497010,0.20604160,0.00000288,0.00003389
18384.600000,101325.000000,0.00000012,0.00000000,0.00000003,0.07182416,0.03658442,0.00000147,0.00000004,0.68533313,0.20621985,0.00000286,0.00003391
18394.450000,101325.000000,0.00000012,0.00000000,0.00000003,0.07146304,0.03640701,0.00000146,0.00000004,0.68569426,0.20639726,0.00000284,0.00003393
18404.300000,101325.000000,0.00000012,0.00000000,0.00000002,0.07110381,0.03623044,0.00000144,0.00000004,0.68605350,0.20657384,0.00000282,0.00003395
18414.150000,101325.000000,0.00000012,0.00000000,0.00000002,0.07074647,0.03605468,0.00000143,0.00000004,0.68641086,0.20674960,0.00000280,0.00003397
18424.000000,101325.000000,0.00000011,0.00000000,0.00000002,0.07039099,0.03587976,0.00000142,0.00000004,0.68676634,0.20692454,0.00000278,0.00003399
18433.850000,101325.000000,0.00000011,0.00000000,0.00000002,0.07003738,0.03570565,0.00000141,0.00000004,0.68711996,0.20709865,0.00000276,0.00003401
18443.700000,101325.000000,0.00000011,0.00000000,0.00000002,0.06968562,0.03553236,0.00000140,0.00000004,0.68747173,0.20727194,0.00000274,0.00003403
18453.550000,101325.000000,0.00000011,0.00000000,0.00000002,0.06933571,0.03535989,0.00000139,0.00000004,0.68782165,0.20744442,0.00000272,0.00003405
18463.400000,101325.000000,0.00000011,0.00000000,0.00000002,0.06898764,0.03518823,0.00000138,0.00000004,0.68816973,0.20761609,0.00000270,0.00003407
18473.250000,101325.000000,0.00000011,0.00000000,0.00000002,0.06864139,0.03501737,0.00000136,0.00000004,0.68851598,0.20778694,0.00000268,0.00003409
18483.100000,101325.000000,0.00000011,0.00000000,0.00000002,0.06829697,0.03484733,0.00000135,0.00000004,0.68886041,0.20795699,0.00000266,0.00003411
18492.950000,101325.000000,0.00000010,0.00000000,0.00000002,0.06795435,0.03467809,0.00000134,0.00000004,0.68920303,0.20812623,0.00000265,0.00003413
18502.800000,101325.000000,0.00000010,0.00000000,0.00000002,0.06761354,0.03450965,0.00000133,0.00000004,0.68954385,0.20829468,0.00000263,0.00003415
18512.650000,101325.000000,0.00000010,0.00000000,0.00000002,0.06727453,0.03434202,0.00000132,0.00000004,0.68988287,0.20846232,0.00000261,0.00003417
18522.500000,101325.000000,0.00000010,0.00000000,0.00000002,0.06693730,0.03417517,0.00000131,0.00000004,0.69022011,0.20862917,0.00000259,0.00003419
18532.350000,101325.000000,0.00000010,0.00000000,0.00000002,0.06660184,0.03400912,0.00000130,0.00000004,0.69055557,0.20879522,0.00000257,0.00003421
18542.200000,101325.000000,0.00000010,0.00000000,0.00000002,0.06626816,0.03384386,0.00000129,0.00000004,0.69088927,0.20896048,0.00000255,0.00003423
18552.050000,101325.000000,0.00000010,0.00000000,0.00000002,0.06593623,0.03367939,0.00000128,0.00000004,0.69122120,0.20912496,0.00000254,0.00003424
18561.900000,101325.000000,0.00000009,0.00000000,0.00000002,0.06560606,0.03351571,0.00000127,0.00000004,0.69155138,0.20928865,0.00000252,0.00003426
18571.750000,101325.000000,0.00000009,0.00000000,0.00000002,0.06527762,0.03335280,0.00000126,0.00000004,0.69187982,0.20945156,0.00000250,0.00003428
18581.600000,101325.000000,0.00000009,0.00000000,0.00000002,0.06495092,0.03319068,0.00000125,0.00000004,0.69220653,0.20961369,0.00000248,0.00003430
18591.450000,101325.000000,0.00000009,0.00000000,0.00000002,0.06462595,0.03302933,0.00000124,0.00000004,0.69253151,0.20977504,0.00000247,0.00003432
18601.300000,101325.000000,0.00000009,0.00000000,0.00000002,0.06430270,0.03286875,0.00000123,0.00000004,0.69285477,0.20993562,0.00000245,0.00003434
18611.150000,101325.000000,0.00000009,0.00000000,0.00000002,0.06398115,0.03270894,0.00000122,0.00000004,0.69317632,0.21009543,0.00000243,0.00003435
18621.000000,101325.000000,0.00000009,0.00000000,0.00000002,0.06366130,0.03254991,0.00000121,0.00000004,0.69349617,0.21025447,0.00000241,0.00003437
18630.850000,101325.000000,0.00000009,0.00000000,0.00000002,0.06334315,0.03239163,0.00000120,0.00000004,0.69381433,0.21041275,0.00000240,0.00003439
18640.700000,101325.000000,0.00000008,0.00000000,0.00000002,0.06302668,0.03223412,0.00000119,0.00000004,0.69413081,0.21057027,0.00000238,0.00003441
18650.550000,101325.000000,0.00000008,0.00000000,0.00000002,0.06271189,0.03207737,0.00000118,0.00000004,0.69444561,0.21072702,0.00000236,0.00003443
18660.400000,101325.000000,0.00000008,0.00000000,0.00000002,0.06239876,0.03192138,0.00000117,0.00000004,0.69475875,0.21088302,0.00000235,0.00003444
18670.250000,101325.000000,0.00000008,0.00000000,0.00000002,0.06208729,0.03176614,0.00000116,0.00000004,0.69507022,0.21103826,0.00000233,0.00003446
18680.100000,101325.000000,0.00000008,0.00000000,0.00000002,0.06177747,0.03161165,0.00000115,0.00000004,0.69538004,0.21119276,0.00000232,0.00003448
18689.950000,101325.000000,0.00000008,0.00000000,0.00000002,0.06146930,0.03145790,0.00000114,0.00000004,0.69568822,0.21134650,0.00000230,0.00003449
18699.800000,101325.000000,0.00000008,0.00000000,0.00000002,0.06116276,0.03130491,0.00000113,0.00000004,0.69599477,0.21149951,0.00000228,0.00003451
18709.650000,101325.000000,0.00000008,0.00000000,0.00000002,0.06085784,0.03115265,0.00000112,0.00000004,0.69629969,0.21165177,0.00000227,0.00003453
18719.500000,101325.000000,0.00000008,0.00000000,0.00000002,0.06055455,0.03100113,0.00000111,0.00000003,0.69660299,0.21180329,0.00000225,0.00003455
18729.350000,101325.000000,0.00000008,0.00000000,0.00000002,0.06025286,0.03085035,0.00000110,0.00000003,0.69690469,0.21195407,0.00000224,0.00003456
18739.200000,101325.000000,0.00000007,0.00000000,0.00000002,0.05995277,0.03070031,0.00000110,0.00000003,0.69720478,0.21210412,0.00000222,0.00003458
18749.050000,101325.000000,0.00000007,0.00000000,0.00000002,0.05965428,0.03055099,0.00000109,0.00000003,0.69750327,0.21225344,0.00000221,0.00003460
18758.900000,101325.000000,0.00000007,0.00000000,0.00000002,0.05935738,0.03040240,0.00000108,0.00000003,0.69780018,0.21240203,0.00000219,0.00003461
18768.750000,101325.000000,0.00000007,0.00000000,0.00000002,0.05906205,0.03025454,0.00000107,0.00000003,0.69809552,0.21254990,0.00000217,0.00003463
18778.600000,101325.000000,0.00000007,0.00000000,0.00000002,0.05876829,0.03010740,0.00000106,0.00000003,0.69838928,0.21269704,0.00000216,0.00003465
18788.450000,101325.000000,0.00000007,0.00000000,0.00000001,0.05847610,0.02996098,0.00000105,0.00000003,0.69868148,0.21284347,0.00000214,0.00003466
18798.300000,101325.000000,0.00000007,0.00000000,0.00000001,0.05818546,0.02981527,0.00000104,0.00000003,0.69897213,0.21298918,0.00000213,0.00003468
18808.150000,101325.000000,0.00000007,0.00000000,0.00000001,0.05789636,0.02967028,0.00000104,0.00000003,0.69926123,0.21313417,0.00000212,0.00003470
18818.000000,101325.000000,0.00000007,0.00000000,0.00000001,0.05760880,0.02952600,0.00000103,0.00000003,0.69954879,0.21327846,0.00000210,0.00003471
18827.850000,101325.000000,0.00000007,0.00000000,0.00000001,0.05732278,0.02938242,0.00000102,0.00000003,0.69983482,0.21342203,0.00000209,0.00003473
18837.700000,101325.000000,0.00000007,0.00000000,0.00000001,0.05703827,0.02923955,0.00000101,0.00000003,0.70011933,0.21356491,0.00000207,0.00003474
18847.550000,101325.000000,0.00000006,0.00000000,0.00000001,0.05675529,0.02909739,0.00000100,0.00000003,0.70040232,0.21370708,0.00000206,0.00003476
18857.400000,101325.000000,0.00000006,0.00000000,0.00000001,0.05647380,0.02895592,0.00000099,0.00000003,0.70068381,0.21384855,0.00000204,0.00003478
18867.250000,101325.000000,0.00000006,0.00000000,0.00000001,0.05619382,0.02881515,0.00000099,0.00000003,0.70096379,0.21398932,0.00000203,0.00003479
18877.100000,101325.000000,0.00000006,0.00000000,0.00000001,0.05591533,0.02867507,0.00000098,0.00000003,0.70124229,0.21412940,0.00000202,0.00003481
18886.950000,101325.000000,0.00000006,0.00000000,0.00000001,0.05563832,0.02853568,0.00000097,0.00000003,0.70151930,0.21426879,0.00000200,0.00003482
18896.800000,101325.000000,0.00000006,0.00000000,0.00000001,0.05536279,0.02839698,0.00000096,0.00000003,0.70179483,0.21440750,0.00000199,0.00003484
18906.650000,101325.000000,0.00000006,0.00000000,0.00000001,0.05508873,0.02825896,0.00000095,0.00000003,0.70206890,0.21454552,0.00000197,0.00003485
18916.500000,101325.000000,0.00000006,0.00000000,0.00000001,0.05481613,0.02812163,0.00000095,0.00000003,0.70234150,0.21468285,0.00000196,0.00003487
18926.350000,101325.000000,0.00000006,0.00000000,0.00000001,0.05454499,0.02798498,0.00000094,0.00000003,0.70261265,0.21481951,0.00000195,0.00003489
18936.200000,101325.000000,0.00000006,0.00000000,0.00000001,0.05427529,0.02784900,0.00000093,0.00000003,0.70288236,0.21495549,0.00000193,0.00003490
18946.050000,101325.000000,0.00000006,0.00000000,0.00000001,0.05400703,0.02771369,0.00000092,0.00000003,0.70315062,0.21509080,0.00000192,0.00003492
18955.900000,101325.000000,0.00000006,0.00000000,0.00000001,0.05374020,0.02757906,0.00000092,0.00000003,0.70341746,0.21522543,0.00000191,0.00003493
18965.750000,101325.000000,0.00000005,0.00000000,0.00000001,0.05347479,0.02744510,0.00000091,0.00000003,0.70368286,0.21535940,0.00000189,0.00003495
18975.600000,101325.000000,0.00000005,0.00000000,0.00000001,0.05321080,0.02731179,0.00000090,0.00000003,0.70394686,0.21549270,0.00000188,0.00003496
18985.450000,101325.000000,0.00000005,0.00000000,0.00000001,0.05294822,0.02717916,0.00000090,0.00000003,0.70420944,0.21562535,0.00000187,0.00003498
18995.300000,101325.000000,0.00000005,0.00000000,0.00000001,0.05268704,0.02704718,0.00000089,0.00000003,0.70447062,0.21575733,0.00000186,0.00003499
19005.150000,101325.000000,0.00000005,0.00000000,0.00000001,0.05242726,0.02691585,0.00000088,0.00000003,0.70473041,0.21588865,0.00000184,0.00003500
19015.000000,101325.000000,0.00000005,0.00000000,0.00000001,0.05216887,0.02678518,0.00000087,0.00000003,0.70498881,0.21601933,0.00000183,0.00003502
19024.850000,101325.000000,0.00000005,0.00000000,0.00000001,0.05191185,0.02665517,0.00000087,0.00000003,0.70524583,0.21614935,0.00000182,0.00003503
19034.700000,101325.000000,0.00000005,0.00000000,0.00000001,0.05165621,0.02652580,0.00000086,0.00000003,0.70550148,0.21627872,0.00000181,0.00003505
19044.550000,101325.000000,0.00000005,0.00000000,0.00000001,0.05140193,0.02639707,0.00000085,0.00000003,0.70575576,0.21640745,0.00000179,0.00003506
19054.400000,101325.000000,0.00000005,0.00000000,0.00000001,0.05114901,0.02626899,0.00000085,0.00000003,0.70600868,0.21653553,0.00000178,0.00003508
19064.250000,101325.000000,0.00000005,0.00000000,0.00000001,0.05089744,0.02614154,0.00000084,0.00000003,0.70626025,0.21666298,0.00000177,0.00003509
19074.100000,101325.000000,0.00000005,0.00000000,0.00000001,0.05064722,0.02601474,0.00000083,0.00000003,0.70651048,0.21678978,0.00000176,0.00003511
19083.950000,101325.000000,0.00000005,0.00000000,0.00000001,0.05039833,0.02588857,0.00000083,0.00000003,0.70675937,0.21691596,0.00000175,0.00003512
19093.800000,101325.000000,0.00000005,0.00000000,0.00000001,0.05015077,0.02576303,0.00000082,0.00000003,0.70700693,0.21704150,0.00000173,0.00003513
19103.650000,101325.000000,0.00000005,0.00000000,0.00000001,0.04990454,0.02563811,0.00000081,0.00000003,0.70725316,0.21716642,0.00000172,0.00003515
19113.500000,101325.000000,0.00000005,0.00000000,0.00000001,0.04965962,0.02551383,0.00000081,0.00000003,0.70749808,0.21729070,0.00000171,0.00003516
19123.350000,101325.000000,0.00000004,0.00000000,0.00000001,0.04941601,0.02539016,0.00000080,0.00000003,0.70774170,0.21741437,0.00000170,0.00003518
19133.200000,101325.000000,0.00000004,0.00000000,0.00000001,0.04917371,0.02526712,0.00000079,0.00000003,0.70798400,0.21753742,0.00000169,0.00003519
19143.050000,101325.000000,0.00000004,0.00000000,0.00000001,0.04893270,0.02514470,0.00000079,0.00000003,0.70822502,0.21765984,0.00000168,0.00003520
19152.900000,101325.000000,0.00000004,0.00000000,0.00000001,0.04869297,0.02502289,0.00000078,0.00000002,0.70846474,0.21778166,0.00000167,0.00003522
19162.750000,101325.000000,0.00000004,0.00000000,0.00000001,0.04845453,0.02490169,0.00000078,0.00000002,0.70870319,0.21790286,0.00000165,0.00003523
19172.600000,101325.000000,0.00000004,0.00000000,0.00000001,0.04821737,0.02478110,0.00000077,0.00000002,0.70894035,0.21802345,0.00000164,0.00003524
19182.450000,101325.000000,0.00000004,0.00000000,0.00000001,0.04798147,0.02466111,0.00000076,0.00000002,0.70917626,0.21814343,0.00000163,0.00003526
19192.300000,101325.000000,0.00000004,0.00000000,0.00000001,0.04774683,0.02454173,0.00000076,0.00000002,0.70941089,0.21826282,0.00000162,0.00003527
19202.150000,101325.000000,0.00000004,0.00000000,0.00000001,0.04751345,0.02442296,0.00000075,0.00000002,0.70964428,0.21838160,0.00000161,0.00003528
19212.000000,101325.000000,0.00000004,0.00000000,0.00000001,0.04728132,0.02430478,0.00000075,0.00000002,0.70987641,0.21849978,0.00000160,0.00003530
19221.850000,101325.000000,0.00000004,0.00000000,0.00000001,0.04705043,0.02418719,0.00000074,0.00000002,0.71010731,0.21861736,0.00000159,0.00003531
19231.700000,101325.000000,0.00000004,0.00000000,0.00000001,0.04682077,0.02407020,0.00000073,0.00000002,0.71033697,0.21873436,0.00000158,0.00003532
19241.550000,101325.000000,0.00000004,0.00000000,0.00000001,0.04659234,0.02395380,0.00000073,0.00000002,0.71056540,0.21885076,0.00000157,0.00003533
19251.400000,101325.000000,0.00000004,0.00000000,0.00000001,0.04636513,0.02383798,0.00000072,0.00000002,0.71079261,0.21896658,0.00000156,0.00003535
19261.250000,101325.000000,0.00000004,0.00000000,0.00000001,0.04613914,0.02372275,0.00000072,0.00000002,0.71101861,0.21908181,0.00000155,0.00003536
19271.100000,101325.000000,0.00000004,0.00000000,0.00000001,0.04591435,0.02360811,0.00000071,0.00000002,0.71124340,0.21919646,0.00000154,0.00003537
19280.950000,101325.000000,0.00000004,0.00000000,0.00000001,0.04569077,0.02349404,0.00000070,0.00000002,0.71146698,0.21931053,0.00000153,0.00003539
19290.800000,101325.000000,0.00000004,0.00000000,0.00000001,0.04546838,0.02338055,0.00000070,0.00000002,0.71168937,0.21942402,0.00000152,0.00003540
19300.650000,101325.000000,0.00000004,0.00000000,0.00000001,0.04524718,0.02326763,0.00000069,0.00000002,0.71191057,0.21953694,0.00000151,0.00003541
19310.500000,101325.000000,0.00000003,0.00000000,0.00000001,0.04502716,0.02315529,0.00000069,0.00000002,0.71213059,0.21964928,0.00000150,0.00003542
19320.350000,101325.000000,0.00000003,0.00000000,0.00000001,0.04480832,0.02304351,0.00000068,0.00000002,0.71234943,0.21976106,0.00000149,0.00003544
19330.200000,101325.000000,0.00000003,0.00000000,0.00000001,0.04459065,0.02293230,0.00000068,0.00000002,0.71256711,0.21987227,0.00000148,0.00003545
19340.050000,101325.000000,0.00000003,0.00000000,0.00000001,0.04437415,0.02282166,0.00000067,0.00000002,0.71278361,0.21998292,0.00000147,0.00003546
19349.900000,101325.000000,0.00000003,0.00000000,0.00000001,0.04415880,0.02271157,0.00000067,0.00000002,0.71299896,0.22009301,0.00000146,0.00003547
